Gen	t_n5	t_n6	t_n7	mu
4915000	5.7355324	5.5575916	4.1707919	0.0303299
4916000	5.8602392	4.5765663	4.3152128	0.0496685
4917000	5.8650965	4.6808677	4.4849143	0.0486723
4918000	5.8711377	4.4063790	4.4046788	0.1228621
4919000	5.7075907	5.3389386	4.4600617	0.0117095
4920000	5.7811183	4.9140886	4.4046688	0.0811967
4921000	5.7588584	4.9181713	4.5172172	0.0114457
4922000	5.8712759	5.0199943	4.4935290	0.0250675
4923000	5.8677980	5.7767706	4.3087616	0.0681272
4924000	5.8713779	5.3858014	4.1474641	0.0344029
4925000	5.8051610	4.7455336	4.1132823	0.1548529
4926000	5.9014676	5.5990337	4.4080190	0.0388100
4927000	5.7285796	4.6137417	4.2731583	0.0236861
4928000	5.8834315	4.6065082	4.3643234	0.0423657
4929000	5.7953266	5.3806314	4.1899961	0.0577386
4930000	5.9995787	4.1913022	4.1132336	0.0350326
4931000	5.8633175	4.4728035	4.2796740	0.0574812
4932000	5.8981885	4.5641966	4.1255348	0.0436504
4933000	5.7612025	5.3054446	4.1859152	0.0412517
4934000	5.7136441	4.6851961	4.1776207	0.0204013
4935000	5.8573800	5.6013370	4.4906008	0.0887796
4936000	5.8664348	4.3040843	4.1966321	0.0206263
4937000	5.9095773	5.3051615	4.1577826	0.0207124
4938000	5.8216508	5.1963332	4.4505129	0.0245831
4939000	5.8591148	4.1899983	4.1847551	0.1132197
4940000	5.8181040	5.2790628	4.2418665	0.0342236
4941000	5.8620937	5.4503128	4.3122260	0.0497261
4942000	5.8384683	5.4775352	4.4000931	0.0898448
4943000	5.8771448	5.0775553	4.2845444	0.0924919
4944000	5.9048298	5.0511156	4.3547478	0.0271316
4945000	5.8793007	4.8300734	4.1247753	0.1526706
4946000	5.8309676	4.5555285	4.3707813	0.0152713
4947000	5.7429275	5.4449445	4.4998468	0.0054303
4948000	5.8771991	4.5612141	4.1789368	0.0030486
4949000	5.7638051	5.4298110	4.1661237	0.0314392
4950000	5.7630032	4.7172503	4.2192729	0.1008583
4951000	5.8473573	5.7828420	4.2957331	0.0967362
4952000	5.8333179	5.4791683	4.4076737	0.0105172
4953000	5.7792271	5.2636991	4.3756544	0.0841524
4954000	6.0296270	4.8657803	4.3061101	0.2008607
4955000	5.8039178	5.4164414	4.1789393	0.1224220
4956000	5.7424367	4.9761384	4.4843887	0.0642835
4957000	5.7831956	4.7482251	4.4894603	0.0074953
4958000	5.8679037	5.6422679	4.4626585	0.0094921
4959000	5.7714022	5.0382185	4.3433642	0.1300526
4960000	5.7454147	5.5782585	4.3913639	0.0779686
4961000	5.8462657	5.7103597	4.4893067	0.0671115
4962000	5.7744641	4.3944830	4.2197328	0.0773426
4963000	5.8997434	5.1717114	4.4921256	0.1175561
4964000	5.8305469	4.9085179	4.2948584	0.0406518
4965000	5.7979961	5.2025927	4.1788553	0.0200105
4966000	5.8245644	4.7214040	4.1336281	0.1168329
4967000	5.7982240	4.9155542	4.2632381	0.0952368
4968000	5.8875345	5.5445643	4.1496004	0.0836504
4969000	5.9252059	4.6601824	4.1322827	0.0827884
4970000	5.8778037	5.2473319	4.2351838	0.0063210
4971000	5.8446781	4.3869427	4.2285729	0.1358084
4972000	5.9371324	5.2044852	4.4322432	0.0172151
4973000	5.8952897	4.6663005	4.1225572	0.0207667
4974000	5.9670900	5.8004075	4.2658071	0.0708656
4975000	5.8796444	5.8437769	4.3862720	0.0589535
4976000	5.8800036	4.4037698	4.2006706	0.0078764
4977000	5.7557482	5.3690611	4.1164927	0.2686207
4978000	5.8415466	5.0706373	4.5143245	0.0502238
4979000	5.7823662	4.7262266	4.3540307	0.0386180
4980000	5.7384187	5.3790324	4.2684817	0.0270841
4981000	5.9185715	4.5209150	4.4662167	0.0799622
4982000	5.7406101	4.7308923	4.2782500	0.1561016
4983000	5.9342686	4.8896515	4.3853805	0.1011450
4984000	5.9163503	5.8565906	4.4929245	0.0668216
4985000	5.9529072	5.2303599	4.4884072	0.0444742
4986000	5.8607450	5.5024213	4.5213132	0.0099188
4987000	5.7865917	5.1786797	4.2028467	0.0491733
4988000	5.8017763	5.2090764	4.4415201	0.0610650
4989000	5.9072676	5.8025552	4.3717789	0.0189945
4990000	5.8435085	4.5296054	4.2740999	0.0354675
4991000	5.8431094	4.9554918	4.4360644	0.1768598
4992000	5.7733435	5.0053347	4.1220088	0.0355828
4993000	5.7470828	5.5440624	4.1315733	0.1262806
4994000	5.6969098	5.6165389	4.2173936	0.0145521
4995000	5.8789327	5.3198523	4.3246733	0.0716815
4996000	5.8522918	5.3915738	4.4122298	0.0602556
4997000	5.9176142	4.4199598	4.1745540	0.0575014
4998000	5.8196586	4.9227332	4.2127287	0.0266140
4999000	5.7929972	5.2663440	4.4046037	0.0103143
5000000	5.7070265	5.2612222	4.3840629	0.0445295
5001000	5.8096722	4.4959779	4.1394497	0.0337690
5002000	5.7854512	5.4478166	4.2195255	0.0126761
5003000	5.7956503	4.4201934	4.2357922	0.0258664
5004000	5.8838617	5.2058193	4.2616648	0.0211691
5005000	5.8802221	5.1331572	4.1388432	0.0648692
5006000	5.8074248	5.6791304	4.1584700	0.0102176
5007000	5.7297518	5.0032320	4.4186199	0.1000689
5008000	5.8182850	5.2831207	4.4685751	0.0253904
5009000	5.8406372	5.4006721	4.3046715	0.0244541
5010000	5.8852346	5.3012031	4.3454336	0.0446105
5011000	5.8231490	4.8124889	4.2043909	0.0343957
5012000	5.8499545	4.7662112	4.2871960	0.0754628
5013000	5.8191476	4.7649382	4.2711215	0.1221165
5014000	5.8829371	5.5317177	4.1710924	0.0660681
5015000	5.7922779	5.2943929	4.2518755	0.0241529
5016000	5.7870679	5.2720277	4.4115116	0.0724720
5017000	5.8901483	4.9836286	4.4939695	0.0509581
5018000	5.8696626	5.7609570	4.2638159	0.0086550
5019000	5.8804663	4.9791312	4.5223063	0.1063039
5020000	5.8962868	5.0474096	4.2252515	0.0810613
5021000	5.7817877	5.1677216	4.1918212	0.0565778
5022000	5.9281937	5.4835109	4.1844743	0.0409906
5023000	5.8129119	4.7629381	4.2607833	0.0207942
5024000	5.9175503	5.8227616	4.4358234	0.1418180
5025000	5.8960022	4.8019717	4.4846981	0.0563621
5026000	5.8920094	4.8946422	4.3378302	0.0415033
5027000	5.8119202	4.4869243	4.3777163	0.0166863
5028000	5.7876809	4.5442792	4.1564377	0.1014992
5029000	5.7151731	4.7065305	4.2569391	0.0803807
5030000	5.8372171	5.1458277	4.5190708	0.2366451
5031000	5.8481467	5.3603562	4.4944450	0.0785319
5032000	5.8413738	4.7865542	4.3898096	0.0235539
5033000	5.8115308	4.6032203	4.4626218	0.0554858
5034000	5.8153950	4.5580541	4.5129173	0.0878595
5035000	5.8567912	4.9320869	4.1238455	0.0362458
5036000	5.7785503	5.1404973	4.1709606	0.0368084
5037000	5.8826081	4.9457179	4.2454254	0.0887499
5038000	5.8692345	5.1647952	4.2482885	0.0311714
5039000	5.8247858	4.7898985	4.4664361	0.0294454
5040000	5.7482774	5.1292076	4.3069272	0.0229885
5041000	5.8434739	5.2936714	4.5137630	0.0820629
5042000	5.8436043	5.2906215	4.3343879	0.0633872
5043000	5.8809595	5.4076165	4.2320680	0.0917203
5044000	5.7945774	5.4812409	4.3142654	0.1478064
5045000	5.8269468	4.8402766	4.3228939	0.0376292
5046000	5.7878778	4.4388281	4.3140330	0.0944068
5047000	5.8263316	4.7802498	4.3512580	0.0496419
5048000	5.8067087	5.6547722	4.1456297	0.0867908
5049000	5.8565889	5.7803506	4.4735700	0.0803590
5050000	5.8289767	5.5131406	4.2198786	0.0303960
5051000	5.8684706	5.0744491	4.3643195	0.1109425
5052000	5.8913269	5.5194002	4.4792475	0.0578859
5053000	5.9418716	5.3295227	4.3658055	0.0267429
5054000	5.7893706	4.6854279	4.2256399	0.0221296
5055000	5.8587006	5.5443903	4.4844792	0.1368340
5056000	5.7638776	5.7297343	4.3683857	0.0337595
5057000	5.9307418	4.5916859	4.4595140	0.0534731
5058000	5.8850199	5.8319844	4.5005102	0.1269000
5059000	5.7748427	4.4343768	4.1558297	0.0793418
5060000	5.7633882	4.4869389	4.3434162	0.0723193
5061000	5.9149903	5.2251270	4.1318229	0.0639904
5062000	5.9285540	4.6876633	4.1442937	0.0235069
5063000	5.8741466	4.2408139	4.1949876	0.0442609
5064000	5.8923384	5.3861078	4.4946918	0.1470507
5065000	5.8868969	5.4587371	4.1844316	0.0551278
5066000	5.7909968	4.7974710	4.5356228	0.1328484
5067000	5.8642816	5.3655561	4.2005317	0.0309796
5068000	5.7845739	4.6425447	4.3865166	0.0669883
5069000	5.9352240	5.0943206	4.1911770	0.0755305
5070000	5.7133249	4.8865886	4.4562125	0.0329803
5071000	5.8754856	5.5273237	4.4312077	0.0900700
5072000	5.8371101	5.2566584	4.2814884	0.0093879
5073000	5.9061998	4.5809319	4.3319309	0.0067487
5074000	5.9140169	5.8445189	4.2562066	0.0228159
5075000	5.7737319	4.9289996	4.4651795	0.1896872
5076000	5.8150696	4.8806369	4.2725802	0.1051782
5077000	5.8446793	4.4759821	4.2658444	0.0056968
5078000	5.8434414	4.8165249	4.3647301	0.0994088
5079000	5.7298872	4.5185979	4.1665547	0.0515218
5080000	5.7847087	5.6767731	4.4461518	0.0530365
5081000	5.7854348	5.7683425	4.4307044	0.0298959
5082000	5.7474807	4.8045502	4.4460743	0.0313455
5083000	5.8360574	5.4218327	4.4362206	0.0580005
5084000	5.6847734	5.4984650	4.2338381	0.0755575
5085000	5.8396710	5.8259583	4.5260347	0.1115581
5086000	5.9007480	5.5315273	4.2916170	0.0313190
5087000	5.8338742	4.3368701	4.1195733	0.0206186
5088000	5.7510109	4.7979206	4.2116580	0.0152487
5089000	5.7120109	4.8883190	4.3690229	0.0732383
5090000	5.7347134	5.1071918	4.4185796	0.0636501
5091000	5.9104091	5.0863054	4.5018618	0.0622435
5092000	5.8623977	4.8024489	4.2360170	0.1075686
5093000	5.7960698	4.9893901	4.3064900	0.0130872
5094000	5.8573721	5.3174573	4.4161672	0.1093811
5095000	5.7419947	5.1416141	4.2858116	0.0914316
5096000	5.7995946	4.3689983	4.2015466	0.0507931
5097000	5.9748432	4.4853958	4.3683650	0.0098982
5098000	5.8915250	4.4745598	4.3847029	0.0282691
5099000	5.7755357	5.0876341	4.2916401	0.0318585
5100000	5.8135121	5.5500530	4.2379362	0.0830104
5101000	5.8495252	5.2292546	4.3568571	0.0519411
5102000	5.8172919	5.7489624	4.3453054	0.0494334
5103000	5.8184941	5.5695578	4.4439340	0.0595425
5104000	5.9795389	5.1047230	4.4688142	0.1127088
5105000	5.9195033	5.7172701	4.2127416	0.0188750
5106000	5.8423639	4.8278477	4.3365075	0.0991656
5107000	5.8243822	5.0758092	4.3748063	0.0349815
5108000	5.6928423	4.8165019	4.2137287	0.0716784
5109000	5.8464593	5.4432187	4.4453935	0.0749537
5110000	5.7882864	4.8200415	4.2777548	0.0434201
5111000	5.7359260	5.4174272	4.5124663	0.0146534
5112000	5.8785077	4.8618759	4.3040721	0.0161553
5113000	5.8245253	4.6809810	4.1881109	0.0139375
5114000	5.8636214	4.4264792	4.2905390	0.0181218
5115000	5.8322033	5.1990305	4.2590063	0.0360825
5116000	5.7688156	4.3605490	4.2629705	0.0291168
5117000	5.8501972	4.8497077	4.3035694	0.0596867
5118000	5.8077851	5.0126051	4.5207892	0.0341769
5119000	5.8739253	4.7172838	4.2034088	0.0846725
5120000	5.7932139	5.2302850	4.4606805	0.1058990
5121000	5.8344561	4.4196337	4.2421688	0.0628546
5122000	5.8876087	4.8751593	4.3360317	0.0334248
5123000	5.8593342	4.8522951	4.4614530	0.1260900
5124000	5.7951740	5.3226177	4.4668905	0.0393247
5125000	5.8063182	5.0694330	4.2316754	0.0234364
5126000	5.8494682	5.3448049	4.3527574	0.1026223
5127000	5.8673050	4.4986061	4.1736407	0.0169196
5128000	5.7585866	4.6208934	4.4756791	0.0572681
5129000	5.8449381	4.7365558	4.3929768	0.0336513
5130000	5.8139877	5.1799258	4.4962813	0.0540291
5131000	5.8541109	5.3946901	4.4248315	0.0604856
5132000	5.8357174	4.5582912	4.1521907	0.0329632
5133000	5.9675591	4.6722880	4.2671844	0.0787114
5134000	5.7974470	4.6947091	4.2986642	0.1113603
5135000	5.9418053	5.2764280	4.1442632	0.0802063
5136000	5.8054647	4.9021890	4.3130443	0.0121229
5137000	5.8085581	5.5055831	4.2764855	0.0624027
5138000	5.8099785	4.7938951	4.4316075	0.0816859
5139000	5.8281253	5.3937722	4.3484453	0.0231904
5140000	5.8301338	5.3733385	4.5213284	0.0196071
5141000	5.8761861	4.3984457	4.2318549	0.0247975
5142000	5.8388799	5.3141767	4.2292804	0.0292496
5143000	5.7466668	4.2788193	4.2493532	0.0912911
5144000	5.8364563	5.4830425	4.2994677	0.0282827
5145000	5.8520257	4.5913531	4.5022679	0.1339476
5146000	5.8102265	4.7834580	4.4470296	0.0765875
5147000	5.7465626	4.8591666	4.3438338	0.0110650
5148000	5.8334564	5.4141762	4.4252359	0.0889039
5149000	5.8869834	4.9555355	4.3091488	0.0803171
5150000	5.7678387	4.8472971	4.4072898	0.0207139
5151000	5.8935211	5.3019516	4.3415052	0.0545791
5152000	5.8357481	4.9329274	4.2288287	0.0185049
5153000	5.8288142	4.9163653	4.3001586	0.0402251
5154000	5.8152495	5.5451802	4.4639776	0.1860038
5155000	5.8779451	5.4994601	4.3750416	0.0698358
5156000	5.8130535	5.7522248	4.2309003	0.0226909
5157000	5.7482850	4.7966935	4.3225415	0.0116025
5158000	5.8879290	5.4550495	4.2529427	0.0650584
5159000	5.9098070	4.3921880	4.2878627	0.1060115
5160000	5.8785452	4.3583654	4.2928177	0.0705133
5161000	5.7684097	5.6340517	4.4237997	0.0731583
5162000	5.8623033	4.8790242	4.1408764	0.0848167
5163000	5.8720994	5.4715980	4.3718974	0.1016105
5164000	5.8178746	5.6151677	4.4784596	0.1014820
5165000	5.8481591	4.8439037	4.2189532	0.0360370
5166000	5.9085336	4.4741180	4.4012625	0.0319411
5167000	5.8628998	4.4981581	4.1252935	0.0323900
5168000	5.8455331	4.6296502	4.3120769	0.0397481
5169000	5.9391967	5.6630411	4.1660640	0.0427958
5170000	5.8899419	5.7260153	4.4060995	0.0306660
5171000	5.8744406	4.3002413	4.1850803	0.0834914
5172000	5.7468334	5.7452819	4.1535702	0.0477433
5173000	5.8595522	5.0150394	4.4191111	0.0887538
5174000	5.8342362	5.8001259	4.1829673	0.0285941
5175000	5.6981218	4.9614265	4.4473987	0.0782959
5176000	5.8644174	5.8304312	4.1002284	0.0998448
5177000	5.9434945	5.4835401	4.2453236	0.0782415
5178000	5.7102464	5.1823650	4.2165431	0.0701990
5179000	5.9534967	4.3435279	4.1208758	0.0895792
5180000	5.8827585	4.7809902	4.4756139	0.0266037
5181000	5.7700669	4.4347463	4.3650178	0.0605761
5182000	5.8867405	5.5384745	4.4277601	0.1057664
5183000	5.8044135	5.7692798	4.4643806	0.0402560
5184000	5.8446258	5.5307341	4.3076550	0.1553098
5185000	5.8485866	5.4867553	4.4285303	0.0751967
5186000	5.8211489	5.1992724	4.2093756	0.1041035
5187000	5.8411980	4.4318102	4.3966594	0.0645552
5188000	5.7906513	5.3914449	4.2987178	0.1449432
5189000	5.8542067	5.1329993	4.4557430	0.0011415
5190000	5.9073250	4.8127893	4.4451661	0.1688129
5191000	5.7273253	5.2922913	4.3103798	0.0140265
5192000	5.8434660	4.1927429	4.1771854	0.0424993
5193000	5.9613104	4.5231920	4.5043916	0.0535192
5194000	5.8418741	4.9653420	4.4812042	0.0789450
5195000	5.8837618	5.4673321	4.2188383	0.0826329
5196000	5.8190193	4.7719271	4.2688094	0.0431746
5197000	5.8740105	4.8402847	4.5039152	0.0732883
5198000	5.8868099	5.6365561	4.4659156	0.0236273
5199000	5.7850901	5.3896167	4.3747202	0.0280403
5200000	5.8393007	5.2296739	4.4991543	0.0549506
5201000	5.8727730	4.6581104	4.1436816	0.0392628
5202000	5.7063303	5.4985090	4.3562640	0.2423039
5203000	5.8034036	4.5821221	4.2472973	0.1893509
5204000	5.8356507	5.7733758	4.4758595	0.0302604
5205000	5.8094816	4.4370669	4.4180894	0.0550314
5206000	5.8841317	5.2247395	4.5135708	0.0804059
5207000	5.7430127	5.0674916	4.2773638	0.0243992
5208000	5.8168754	4.5939166	4.2347545	0.0204612
5209000	5.8315127	4.9181706	4.1215448	0.0744956
5210000	5.8400966	4.8651780	4.2079410	0.0932392
5211000	5.7956146	5.1170534	4.1553035	0.0853541
5212000	5.7738898	4.7483920	4.1371249	0.0828464
5213000	5.8245068	4.6760322	4.3948281	0.0405309
5214000	5.7134726	4.5797395	4.1411119	0.0925999
5215000	5.8325435	5.1366147	4.1986395	0.0726579
5216000	5.8031279	5.3418044	4.1072695	0.0505795
5217000	5.7898148	5.4246176	4.2645831	0.0559424
5218000	5.8421255	5.1933794	4.4890524	0.0310322
5219000	5.7279759	5.5357852	4.4563035	0.0642204
5220000	5.8952369	5.7173090	4.3383867	0.0263000
5221000	5.7828545	5.7576488	4.3755048	0.0679772
5222000	5.8889941	5.8133975	4.1486830	0.0407009
5223000	5.7720257	5.4436871	4.2000708	0.0309861
5224000	5.7746030	4.9659048	4.2465821	0.0526614
5225000	5.8590487	5.1610872	4.3003602	0.0123792
5226000	5.7515510	5.1059349	4.5216939	0.0745983
5227000	5.8353707	4.6439218	4.4527357	0.1204525
5228000	5.8693148	5.8615586	4.1686354	0.0266007
5229000	5.9026809	5.0413701	4.1765272	0.0156174
5230000	5.7777009	5.4186702	4.1246455	0.0600184
5231000	5.9529913	4.7302468	4.5217024	0.0439305
5232000	5.7905578	5.6804046	4.1554387	0.1539955
5233000	5.9302765	5.6332519	4.4300244	0.0119777
5234000	5.7969240	4.8933342	4.3049587	0.0265621
5235000	5.8128401	4.8539265	4.2551178	0.0183082
5236000	5.8063211	4.9649484	4.2739300	0.0259658
5237000	5.9144332	5.4770776	4.2098042	0.0094713
5238000	5.7465940	5.3305079	4.2343713	0.0708821
5239000	5.8233068	5.2570950	4.4809581	0.0596397
5240000	5.7606047	5.3139006	4.2423155	0.0590705
5241000	5.8621320	4.6082522	4.3407973	0.0160753
5242000	5.7708422	5.2135033	4.5031725	0.0498099
5243000	5.8672895	5.7346197	4.0890822	0.0579867
5244000	5.7373188	4.5849023	4.3958460	0.0322559
5245000	5.8371267	5.2046115	4.2719754	0.0201607
5246000	5.8622853	4.9391918	4.2053822	0.0221005
5247000	5.9167895	5.3072108	4.1526622	0.0418794
5248000	5.8376511	4.8646349	4.4688488	0.1262035
5249000	5.8443024	4.3355274	4.2295343	0.0136991
5250000	5.8718039	4.8489752	4.3993863	0.0113299
5251000	5.7667267	5.3454063	4.3846229	0.0587090
5252000	5.7764510	4.8269547	4.4208745	0.0817459
5253000	5.7887550	5.2830376	4.1351004	0.0166638
5254000	5.9094731	5.8513961	4.4184800	0.0934136
5255000	5.8728475	5.4873840	4.2186456	0.0240020
5256000	5.8833678	5.3662995	4.3407057	0.0234232
5257000	5.9763446	4.9903730	4.3883452	0.0545922
5258000	5.7819249	4.7330448	4.4669399	0.0502362
5259000	5.7335838	4.3697617	4.2217007	0.0351757
5260000	5.8256590	4.3934322	4.1985688	0.1161630
5261000	5.8941763	5.4952927	4.4715499	0.0625415
5262000	5.9200307	4.6822948	4.4131787	0.0867776
5263000	5.8300974	5.3409755	4.1311125	0.0319717
5264000	5.8494114	4.9226533	4.4396465	0.0618863
5265000	5.8315235	5.4493994	4.1359898	0.0343836
5266000	5.8232344	5.0353787	4.4253681	0.0090156
5267000	5.7901942	5.7552507	4.2767169	0.0478058
5268000	5.8115547	5.1470563	4.1743933	0.0340651
5269000	5.8347855	5.7492535	4.1300346	0.0163145
5270000	5.7707410	4.9062465	4.1751565	0.1258470
5271000	5.8175380	5.8152208	4.2292573	0.0265444
5272000	5.7640020	5.5573293	4.4185010	0.1635514
5273000	5.8688864	5.0849730	4.4715151	0.0403495
5274000	5.8101563	5.0951282	4.4288220	0.1272474
5275000	5.8434707	4.9804508	4.2732354	0.0367435
5276000	5.9029320	4.6266584	4.1856713	0.0119256
5277000	5.8807016	5.8133235	4.4045248	0.0352515
5278000	5.7926693	5.4598270	4.1711140	0.0542260
5279000	5.7999971	5.1124446	4.3903039	0.0695063
5280000	5.8708924	4.8459141	4.2847018	0.0098924
5281000	5.8322873	5.0897277	4.4849924	0.1065122
5282000	5.9225551	5.1485538	4.2349121	0.1366594
5283000	5.8972160	4.5812060	4.3274023	0.0385951
5284000	5.7087602	5.5497613	4.1744110	0.0145977
5285000	5.6948339	4.5381239	4.2568438	0.0228084
5286000	5.8299900	4.5023362	4.3453345	0.0186940
5287000	5.8624675	4.6252605	4.4603846	0.0677432
5288000	5.7163100	4.9286896	4.3522554	0.0080361
5289000	5.8145364	4.5504534	4.2900417	0.0180703
5290000	5.7593505	4.5654705	4.3003523	0.0655480
5291000	5.8619774	4.9989094	4.4464092	0.0664974
5292000	5.8015585	4.7825862	4.4406246	0.0675504
5293000	5.8551241	4.9881968	4.4013029	0.0301547
5294000	5.7920520	4.8599974	4.1267518	0.0606108
5295000	5.7224443	4.2742118	4.1697097	0.1036303
5296000	5.8077142	4.8703106	4.1945508	0.0741835
5297000	5.7709069	4.6124891	4.4643124	0.1745260
5298000	5.8394482	5.2176654	4.2216015	0.0121256
5299000	5.7992730	5.5331232	4.4616968	0.0547284
5300000	5.9547700	4.7406657	4.3263313	0.1071305
5301000	5.7975811	4.8057462	4.3280930	0.0207402
5302000	5.8992736	4.9633269	4.1365081	0.0562268
5303000	5.7698645	5.0262150	4.3975798	0.0428327
5304000	5.7567214	4.6575315	4.3954193	0.0522973
5305000	5.8078287	4.4409696	4.2902790	0.0668415
5306000	5.7757651	5.7538043	4.2113240	0.0513146
5307000	5.8280812	4.6996842	4.5109996	0.0371562
5308000	5.8708311	5.2641907	4.5089360	0.0296836
5309000	5.8395469	5.0687134	4.1478784	0.0728257
5310000	5.7605838	4.5105953	4.1789646	0.0507192
5311000	5.8118592	5.3130071	4.1663724	0.0669521
5312000	5.8814676	5.8788731	4.4556585	0.0688494
5313000	5.8180812	5.7165577	4.1430593	0.0652531
5314000	5.8462155	5.6543950	4.4362855	0.0692979
5315000	5.7637403	5.6799267	4.1728642	0.0369791
5316000	5.9028276	5.8122174	4.3234235	0.0439366
5317000	5.7935209	5.2111358	4.1155694	0.2111330
5318000	5.7134351	5.6545453	4.2136492	0.0917979
5319000	5.7327221	5.3755901	4.3909823	0.0488710
5320000	5.8203272	5.5132100	4.4051513	0.0459387
5321000	5.7737780	5.3450552	4.1366512	0.1154439
5322000	5.8110516	5.3238228	4.3838502	0.0225551
5323000	5.7981775	5.5922916	4.4218368	0.1138255
5324000	5.8798953	5.5541496	4.1450977	0.0639451
5325000	5.8293365	4.6098803	4.3614776	0.0385976
5326000	5.9053999	4.3929121	4.2793787	0.1037888
5327000	5.7691306	5.4298183	4.3473264	0.0410887
5328000	5.7943464	4.9974467	4.3900059	0.0849909
5329000	5.7804437	5.7382729	4.1838649	0.0242776
5330000	5.9310718	5.8243347	4.2812478	0.0837049
5331000	5.7840180	5.4369630	4.4725867	0.1499231
5332000	5.7604098	5.3986856	4.4247155	0.0623248
5333000	5.8861946	5.3474348	4.2932782	0.0893246
5334000	5.8078777	4.7045497	4.4385710	0.0766953
5335000	5.8799131	5.2342525	4.1267974	0.0618758
5336000	5.8218637	4.7308977	4.3926531	0.0321207
5337000	5.7715738	4.8594882	4.3536446	0.0733404
5338000	5.8403201	4.7693530	4.2398868	0.0820664
5339000	5.8495681	5.5760578	4.4127426	0.0114256
5340000	5.8201605	5.6119175	4.2202791	0.0820742
5341000	5.7602588	5.0217338	4.3360445	0.0055612
5342000	5.8877084	5.0197940	4.1285805	0.0402459
5343000	5.8814422	5.0505832	4.4276043	0.0625881
5344000	5.7175475	4.4527387	4.1899947	0.0217770
5345000	5.8876780	5.7038747	4.4380832	0.1253147
5346000	5.7793724	5.3394318	4.3309717	0.0513385
5347000	5.8395995	5.3206636	4.2220144	0.0031888
5348000	5.8515144	5.0441839	4.4330370	0.1284061
5349000	5.7204099	5.0120694	4.4602190	0.0881032
5350000	5.7926187	5.4466244	4.3100695	0.0477111
5351000	5.7302719	4.5616872	4.4903013	0.0603199
5352000	5.8073503	4.9606517	4.5043742	0.0207702
5353000	5.7449943	5.1641175	4.4347874	0.0895083
