Gen	t_n5	t_n6	t_n7	mu
2171000	5.8013175	5.1188742	4.5060433	0.0452600
2172000	5.8135914	4.7612320	4.2984729	0.0361179
2173000	5.8272645	4.7466156	4.1690614	0.0065575
2174000	5.8340089	5.0963180	4.5236398	0.0328001
2175000	5.9512366	5.6338468	4.1323055	0.0587857
2176000	5.8326311	5.4588557	4.2599103	0.0296968
2177000	5.8690296	5.4060491	4.1509379	0.0519472
2178000	5.7900449	4.4721399	4.2299366	0.0399201
2179000	5.7913055	4.8237226	4.2672260	0.0394520
2180000	5.8767361	4.6878343	4.3330747	0.0149365
2181000	5.8615915	5.6841158	4.3172798	0.0450008
2182000	5.6854491	4.3845146	4.3690765	0.0770566
2183000	5.8377420	5.1260782	4.1165892	0.0552241
2184000	5.8976295	5.2699041	4.1985409	0.1906925
2185000	5.8363744	4.3809645	4.2594407	0.0115076
2186000	5.8084469	5.7045171	4.3314759	0.0247898
2187000	5.8205127	4.9924150	4.2750466	0.1099450
2188000	5.8931592	4.5181726	4.4941591	0.0575653
2189000	5.9134727	4.9765647	4.4891490	0.0829578
2190000	5.8378441	4.6806941	4.5234988	0.1098917
2191000	5.8073246	4.4975699	4.3870311	0.0718294
2192000	5.8464495	4.7223467	4.2107684	0.0255957
2193000	5.8595203	5.8130731	4.3103768	0.0497111
2194000	5.9111036	5.6309253	4.3812078	0.0625924
2195000	5.9427880	5.1649706	4.2743997	0.0671378
2196000	5.9386523	5.2845571	4.2223169	0.0262218
2197000	5.8234619	4.5624019	4.4053418	0.0468731
2198000	5.7465561	4.6851653	4.3718704	0.0499192
2199000	5.7635148	4.5629750	4.1325702	0.0916197
2200000	5.8772952	5.4646755	4.2541441	0.0533279
2201000	5.8472269	5.0697241	4.3353158	0.0444197
2202000	5.8598568	4.7737908	4.4348589	0.0762329
2203000	5.8420743	5.1793163	4.2612477	0.0308468
2204000	5.7852061	5.0406449	4.1950126	0.0977374
2205000	5.8588933	5.3451323	4.0970663	0.0482289
2206000	5.8889430	4.5130480	4.4392032	0.0282416
2207000	5.8751028	4.3303239	4.2008240	0.0511976
2208000	5.8270178	4.5336115	4.4266442	0.1425579
2209000	5.7990629	5.6477834	4.5084095	0.0284967
2210000	5.7380762	5.3793194	4.2804564	0.0544950
2211000	5.7855358	5.1738204	4.2131007	0.0161814
2212000	5.7586213	5.4017128	4.1899104	0.1075447
2213000	5.8277238	4.8914853	4.3731059	0.0660676
2214000	5.8876432	4.1625503	4.1413693	0.1153802
2215000	5.8412037	5.4453491	4.2649280	0.1280931
2216000	5.9211399	4.5715600	4.2749525	0.0297265
2217000	5.9165632	4.5734447	4.3510268	0.0210591
2218000	5.8069533	5.6092355	4.3117814	0.0542473
2219000	5.8127947	5.4735520	4.4350497	0.0089143
2220000	5.8396055	4.7040431	4.4477770	0.1578614
2221000	5.8499091	5.0819897	4.5153895	0.0818972
2222000	5.8938810	5.3567002	4.4248978	0.0905019
2223000	5.7219348	4.5346446	4.1446379	0.1090611
2224000	5.8200052	4.6004435	4.3507259	0.0174459
2225000	5.9195158	5.4130233	4.3475748	0.0810611
2226000	5.8443839	5.8114941	4.1520980	0.0058407
2227000	5.9708083	5.8112730	4.3976183	0.0144014
2228000	5.8616277	5.1658861	4.3431506	0.0911544
2229000	5.7369514	5.2146724	4.1634432	0.0244602
2230000	5.7532048	4.9770635	4.4975831	0.0273262
2231000	5.8127319	4.8902437	4.3740617	0.0789210
2232000	5.8992023	4.3857653	4.2825819	0.0659774
2233000	5.8983482	5.8340858	4.4934789	0.0258205
2234000	5.7532481	4.8097560	4.2896652	0.0234955
2235000	5.8922950	5.8298703	4.4683370	0.0414667
2236000	5.8363574	4.5359252	4.4749065	0.0078434
2237000	5.7737466	5.6806067	4.1865271	0.0773676
2238000	5.8548324	5.0093418	4.1730840	0.0579940
2239000	5.8829620	5.2586146	4.3469878	0.1026400
2240000	5.9057766	4.4584183	4.1629594	0.0682893
2241000	5.8476055	5.1991910	4.1402259	0.0196454
2242000	5.8641620	4.6608474	4.4383417	0.0447308
2243000	5.8344124	4.7969509	4.1498466	0.0245961
2244000	5.7805706	5.6484609	4.5202072	0.0213334
2245000	5.8928791	5.6597239	4.2045776	0.0664660
2246000	5.8663740	5.2049786	4.4343981	0.0322331
2247000	5.9159453	4.4250069	4.3109424	0.0430765
2248000	5.8677131	4.3864108	4.3229138	0.1707076
2249000	5.7948692	4.2930554	4.2265121	0.0534501
2250000	5.8072146	5.5864163	4.5063770	0.2054658
2251000	5.7643167	4.2843638	4.1623255	0.0239549
2252000	5.9393102	4.7938530	4.1974356	0.0550476
2253000	5.8785007	5.3945960	4.4817863	0.0594096
2254000	5.8198131	4.5535793	4.2365371	0.0577007
2255000	5.8701019	5.6132872	4.2362521	0.1192068
2256000	5.7834368	4.7386303	4.4397922	0.0780046
2257000	5.8182207	5.0042840	4.4161273	0.0066815
2258000	5.8123510	4.4096455	4.2039900	0.0696073
2259000	5.8954334	5.0811748	4.3263542	0.0279233
2260000	5.7511164	4.3260880	4.1086018	0.0508532
2261000	5.8262689	5.0991414	4.4846826	0.0513584
2262000	5.8758918	5.8673014	4.3425174	0.0463031
2263000	5.8010471	4.6975969	4.1224580	0.1686119
2264000	5.7260756	4.4798395	4.3407574	0.1257684
2265000	5.7338532	4.3270190	4.1404982	0.0052124
2266000	5.8785518	5.7775021	4.2724804	0.0775388
2267000	5.7743000	5.3488823	4.4669455	0.0266194
2268000	5.7371030	5.2266240	4.3441638	0.0252002
2269000	5.8383465	5.1427148	4.2210669	0.0323773
2270000	5.7333021	5.0469007	4.3499184	0.0692314
2271000	5.8896047	4.9042001	4.5505376	0.0444703
2272000	5.7939800	5.3992055	4.3184798	0.0455324
2273000	5.9670635	5.3792695	4.3690677	0.0900665
2274000	5.8305585	5.5407243	4.2477098	0.1420030
2275000	5.8024126	5.4574590	4.5032835	0.0399093
2276000	5.9124510	5.5613433	4.1933067	0.1139307
2277000	5.8094745	4.5104633	4.4132164	0.0324815
2278000	5.7701877	4.8561856	4.3301490	0.1362899
2279000	5.8578435	5.2607718	4.3556203	0.0469825
2280000	5.8879640	5.8837429	4.4715237	0.0190054
2281000	5.8124285	5.2111101	4.3213302	0.0158262
2282000	5.9131463	5.8120993	4.3328878	0.0529174
2283000	5.7507641	5.6188830	4.5245065	0.1356096
2284000	5.8337385	5.0605520	4.3579565	0.0280571
2285000	5.8675625	4.5200144	4.5086262	0.0867553
2286000	5.7933804	5.0376506	4.1794309	0.0491638
2287000	5.8317875	4.6301236	4.3152667	0.0399189
2288000	5.8706519	4.4007962	4.1975518	0.0733901
2289000	5.9458617	5.1645793	4.1534127	0.0845994
2290000	5.8657657	4.8626005	4.1620199	0.0840193
2291000	5.8763963	5.4545765	4.5087858	0.1482696
2292000	5.7894793	5.0349839	4.2662605	0.0502833
2293000	5.8759167	5.5477997	4.3900091	0.0179722
2294000	5.8755141	5.6563377	4.5027742	0.0712063
2295000	5.8266046	5.6893086	4.2971189	0.0374898
2296000	5.8117985	4.6737962	4.4862356	0.0578196
2297000	5.8240576	4.9875474	4.2360869	0.1595411
2298000	5.8309050	4.8008233	4.3914919	0.0457079
2299000	5.9008769	5.5012807	4.4820419	0.0081422
2300000	5.8104120	5.7564741	4.3540669	0.0664845
2301000	5.7942484	5.0208957	4.1723067	0.0570574
2302000	5.8263657	4.9918248	4.4203653	0.0748914
2303000	5.7994968	4.9294191	4.5231777	0.0201299
2304000	5.7448612	5.6110004	4.1559104	0.0768568
2305000	5.9060577	5.4710485	4.3503380	0.0288417
2306000	5.8512903	4.9497126	4.2014884	0.0269924
2307000	5.7932867	5.1428348	4.5167358	0.0697960
2308000	5.7641329	5.1503689	4.4185115	0.0297716
2309000	5.8003952	4.4742256	4.3841898	0.0486886
2310000	5.7934200	5.0726438	4.5065140	0.0301258
2311000	5.8237575	5.2334523	4.1779506	0.0159728
2312000	5.7397184	5.2792137	4.3301373	0.0220271
2313000	5.7992779	4.5985783	4.5080717	0.0281930
2314000	5.7852771	5.4950512	4.2994984	0.0518013
2315000	5.7401570	4.6041534	4.1262552	0.0999955
2316000	5.8552207	5.2964934	4.1950528	0.0559368
2317000	5.8963812	5.4469308	4.3233804	0.0661589
2318000	5.7940094	5.3025676	4.4644574	0.0594848
2319000	5.8917825	4.7992535	4.4402871	0.1118919
2320000	5.8444851	5.2793495	4.5388006	0.0442139
2321000	5.7907053	4.9192337	4.2878930	0.1080162
2322000	5.8368970	4.6353622	4.2527293	0.0787089
2323000	5.8123765	4.4965579	4.2650819	0.0491205
2324000	5.8049093	4.6137269	4.4614196	0.0603046
2325000	5.9103791	5.3841793	4.2978022	0.0126221
2326000	5.9210997	5.7998056	4.3600825	0.0731249
2327000	5.8572489	4.6538907	4.3120300	0.0168704
2328000	5.7172571	5.1332420	4.1162120	0.0322226
2329000	5.9340358	4.6882597	4.1572263	0.0408761
2330000	5.8046292	4.5468280	4.2291221	0.1346747
2331000	5.8713952	4.8877416	4.3676691	0.0121718
2332000	5.8423612	4.5583229	4.1802027	0.0729942
2333000	5.8733893	4.9918663	4.1933073	0.0571603
2334000	5.9150922	5.7912573	4.1945463	0.1012064
2335000	5.8632560	4.4775920	4.4092034	0.0318064
2336000	5.8882810	4.7835353	4.1442975	0.1358740
2337000	5.8459924	5.5696386	4.3290320	0.1104081
2338000	5.8024899	4.8723663	4.4505908	0.0284645
2339000	5.8426177	5.0722349	4.3416776	0.0949502
2340000	5.8733754	5.4122562	4.5301127	0.0757650
2341000	5.9012916	4.5466033	4.4580928	0.0069948
2342000	5.8010084	5.6729438	4.4028306	0.1074148
2343000	5.8393648	5.3362488	4.1180736	0.0413475
2344000	5.8112929	5.6353347	4.2514843	0.0179459
2345000	5.7289041	5.3500018	4.4205234	0.0060297
2346000	5.8992326	5.5120048	4.2940066	0.0661602
2347000	5.7812729	4.8908346	4.4294451	0.0453034
2348000	5.7838742	4.9488684	4.4342906	0.0116118
2349000	5.7607688	5.3539779	4.0962200	0.0684194
2350000	5.8095437	4.9030254	4.5069802	0.0175325
2351000	5.8479967	4.8222340	4.5312904	0.0183060
2352000	5.8887650	5.1848879	4.1176424	0.0285350
2353000	5.9092787	5.1310092	4.2071849	0.0172300
2354000	5.8268422	4.6107853	4.1860134	0.0368137
2355000	5.8813845	5.4697443	4.4971645	0.0163774
2356000	5.8339770	5.1076925	4.5100912	0.0782095
2357000	5.7504288	4.6174490	4.3274950	0.0807098
2358000	5.8761620	5.4229884	4.2219474	0.0847813
2359000	5.8688145	5.6566961	4.3707407	0.1252563
2360000	5.8932178	4.9963921	4.4844583	0.1237560
2361000	5.7905442	5.0640533	4.4788563	0.0430592
2362000	5.8376686	5.4371653	4.1855014	0.1688847
2363000	5.8940947	5.0807147	4.4786356	0.0067669
2364000	5.8655988	5.5498940	4.1767495	0.2585252
2365000	5.8386456	5.6200696	4.1721821	0.1023844
2366000	5.9230797	5.1715135	4.4841526	0.0284761
2367000	5.8133265	5.1847045	4.5085523	0.0367474
2368000	5.8937211	4.4960102	4.4605410	0.0437952
2369000	5.8080182	4.4725156	4.1644324	0.0277681
2370000	5.8665843	4.6768346	4.3161088	0.1367238
2371000	5.8716998	4.4095210	4.3190805	0.0489666
2372000	5.7816192	4.4880763	4.3800162	0.0319647
2373000	5.7870763	4.9600290	4.4229469	0.0589471
2374000	5.8080398	4.6655978	4.3372709	0.0372863
2375000	5.9046837	5.6751890	4.4860371	0.0592402
2376000	5.7979149	4.9683057	4.2909468	0.0529211
2377000	5.9284237	5.4059303	4.3067036	0.0442377
2378000	5.6908684	4.6479968	4.3804174	0.0341950
2379000	5.8780794	5.6167627	4.4440261	0.0498792
2380000	5.7836626	4.9348334	4.4179155	0.0164270
2381000	5.8095682	5.6060238	4.3185991	0.0992358
2382000	5.8577923	4.7773400	4.5211745	0.1223242
2383000	5.8482650	5.5023570	4.3185719	0.0526332
2384000	5.8387138	4.6570564	4.2823073	0.0160187
2385000	5.8528493	4.3393601	4.0927786	0.0841549
2386000	5.8124725	5.7441301	4.2056848	0.3045543
2387000	5.7998827	4.7686389	4.2454726	0.0216746
2388000	5.7802569	5.4655644	4.2859648	0.0493278
2389000	5.8586756	5.2262933	4.1525841	0.0451983
2390000	5.8682068	4.9460198	4.2347841	0.0493363
2391000	5.8443845	4.9354621	4.4773506	0.0643821
2392000	5.8928543	4.3667599	4.1317887	0.0856271
2393000	5.7938291	5.4357592	4.2109099	0.0310185
2394000	5.8021390	5.2922683	4.2108102	0.0917069
2395000	5.8614057	4.1932571	4.1707491	0.0166631
2396000	5.8314894	4.3837092	4.2130957	0.0126182
2397000	5.7413367	4.4657851	4.3704496	0.0494358
2398000	5.7955876	5.4729743	4.3776493	0.1051706
2399000	5.7334802	4.6476530	4.2146554	0.0385565
2400000	5.8976433	5.4613323	4.3939734	0.0612233
2401000	5.8484320	5.5457818	4.3496242	0.0179426
2402000	5.7762449	5.6483408	4.1448283	0.0457657
2403000	5.8375165	5.5014454	4.1257121	0.0297067
2404000	5.8392299	4.7768500	4.3947155	0.2105847
2405000	5.8066766	4.1845260	4.1171054	0.0912745
2406000	5.8012743	4.6493848	4.4263305	0.0411662
2407000	5.7290142	4.4257808	4.1704566	0.0072102
2408000	5.8443710	5.6245207	4.3788977	0.0220332
2409000	5.8300565	4.3736084	4.3493694	0.0115927
2410000	5.9207581	5.2054994	4.1548672	0.0160217
2411000	5.8460131	5.7760632	4.4042013	0.0416494
2412000	5.8454559	5.0393577	4.2851952	0.0390022
2413000	5.9096272	4.4732054	4.4425861	0.0147657
2414000	5.9044625	5.3031789	4.3717227	0.1339820
2415000	5.8302452	5.4219642	4.1806272	0.0141276
2416000	5.8679465	4.1736047	4.1272260	0.0500766
2417000	5.7586295	5.4029940	4.3983330	0.0082000
2418000	5.8880837	5.2310841	4.3959705	0.2175487
2419000	5.8163567	4.9457531	4.5154569	0.0411902
2420000	5.7892449	4.8497135	4.5080330	0.0557605
2421000	5.9604329	4.3889459	4.2768895	0.0682210
2422000	5.9192557	4.7937547	4.1762344	0.0390064
2423000	5.9497495	5.5087760	4.1805615	0.0384975
2424000	5.7834719	4.5181167	4.4789510	0.0207588
2425000	5.8463836	4.5804712	4.1380816	0.0149357
2426000	5.9112821	4.4054739	4.2372272	0.0212946
2427000	5.8575339	5.2569221	4.4865857	0.0201286
2428000	5.9471638	5.6155670	4.3928965	0.0599988
2429000	5.8619370	4.3847809	4.3332983	0.0544614
2430000	5.8080670	4.9108096	4.5255594	0.1728869
2431000	5.8168824	5.0152712	4.1801133	0.0316768
2432000	5.9281690	4.9199937	4.2022968	0.0515440
2433000	5.7548757	4.6221058	4.1522940	0.0205917
2434000	5.8356824	5.3957268	4.4703234	0.0341804
2435000	5.7986499	4.9140157	4.2357663	0.0283108
2436000	5.8497681	5.5127429	4.4624863	0.0718304
2437000	5.7848878	5.1468956	4.4797400	0.0133391
2438000	5.8854751	4.3929908	4.2604228	0.0117399
2439000	5.7956431	5.0778352	4.1827857	0.0743009
2440000	5.7672175	4.7398463	4.2068153	0.0311798
2441000	5.7140470	4.5790247	4.3968577	0.0547606
2442000	5.7960139	5.4101906	4.4812990	0.0025767
2443000	5.9653300	5.7359332	4.3783188	0.0381192
2444000	5.9543754	5.6408177	4.3120932	0.1003255
2445000	5.7547062	5.4572320	4.4778604	0.0594204
2446000	5.8717045	4.9866145	4.3988433	0.0138795
2447000	5.9424561	5.9181041	4.3488881	0.0308901
2448000	5.8149952	4.2544047	4.2258688	0.0595940
2449000	5.7936334	5.7844627	4.3855138	0.0118065
2450000	5.7539742	4.5530030	4.1205560	0.0711337
2451000	5.8461270	5.4485548	4.5106968	0.0406151
2452000	5.7763382	4.7866900	4.4010206	0.0570141
2453000	5.8454497	4.6499899	4.4119924	0.0354591
2454000	5.7687015	5.1246395	4.3676756	0.0437936
2455000	5.8016869	5.3090041	4.4608394	0.1841093
2456000	5.8435350	5.2992554	4.3880044	0.1311489
2457000	5.8019260	4.7439493	4.1295882	0.0291591
2458000	5.8007231	5.6810131	4.3135351	0.1198233
2459000	5.8591502	4.6339537	4.1842440	0.0408780
2460000	5.8072694	5.2629001	4.1727494	0.1067032
2461000	5.8848180	4.4200591	4.1480820	0.0405712
2462000	5.9051221	5.7955362	4.2053935	0.0606214
2463000	5.7913363	4.5619027	4.4244148	0.0623069
2464000	5.8130491	5.7710165	4.4297134	0.1578084
2465000	5.7663811	5.1111499	4.2602100	0.0082701
2466000	5.9453923	5.2842397	4.3446578	0.0327428
2467000	5.8591954	5.0563922	4.4394093	0.0670101
2468000	5.8201715	4.5389157	4.4314550	0.0895870
2469000	5.8951031	5.0447738	4.3045850	0.0377190
2470000	5.8606459	5.5341899	4.2274455	0.0497984
2471000	5.7166623	4.7255574	4.3202276	0.0705115
2472000	5.8667049	5.5289581	4.3572061	0.1288969
2473000	5.8764729	5.2831908	4.4624653	0.0704205
2474000	5.9127965	5.7679526	4.1813230	0.0168261
2475000	5.8629594	5.7514468	4.3373196	0.0254085
2476000	5.7219199	5.2883438	4.3274539	0.0241004
2477000	5.8044823	4.9924835	4.2217895	0.1583720
2478000	5.7434488	4.4765793	4.4081348	0.0229802
2479000	5.9105663	4.8454213	4.0990846	0.1218190
2480000	5.7920348	4.5046536	4.4788324	0.0924100
2481000	5.8306519	5.8162321	4.5000488	0.0843288
2482000	5.8037339	4.3429529	4.1553661	0.0128348
2483000	5.9242380	4.8347636	4.3911079	0.1574265
2484000	5.7746451	4.5683369	4.3898341	0.0782341
2485000	5.8182744	5.3265049	4.4546923	0.0247140
2486000	5.8252202	4.8388436	4.3889606	0.1358513
2487000	5.8419760	5.0096828	4.4203253	0.0482825
2488000	5.8986685	5.5641342	4.2216693	0.0470529
2489000	5.7783934	5.7158875	4.4491372	0.0841902
2490000	5.8801437	4.4864131	4.2839909	0.0381782
2491000	5.8149155	5.2476649	4.4337107	0.0483787
2492000	5.8516769	4.5081112	4.4805489	0.0175217
2493000	5.8414388	4.1439432	4.1255359	0.0167450
2494000	5.8161534	5.2437292	4.4043249	0.2428526
2495000	5.8656364	5.4105716	4.3995168	0.0876568
2496000	5.9066607	5.0878128	4.4269188	0.0396045
2497000	5.8541796	4.9301876	4.2928692	0.0396920
2498000	5.8204404	5.2144895	4.4758685	0.0284755
2499000	5.7910728	5.3805728	4.1306636	0.2041385
2500000	5.8269370	4.4357901	4.4319991	0.1841595
2501000	5.8152213	4.9720143	4.1765051	0.0360388
2502000	5.7799324	5.4706911	4.2863976	0.0218103
2503000	5.8652041	4.9064217	4.3053035	0.0899710
2504000	5.8318408	4.9317537	4.3918535	0.0260588
2505000	5.8964372	4.8093985	4.4471728	0.0790628
2506000	5.7004927	4.5010184	4.2477624	0.0138586
2507000	5.9279984	5.1434968	4.5157447	0.1086949
2508000	5.7120571	5.5483898	4.2162012	0.0634345
2509000	5.9153493	5.7844492	4.3188436	0.0065032
2510000	5.8558305	4.2426280	4.2275256	0.0564730
2511000	5.8384029	4.6152411	4.2572118	0.0121066
2512000	5.8481928	5.6051575	4.4548276	0.0284493
2513000	5.8894223	4.7098553	4.2445172	0.0529052
2514000	5.7850581	5.5434723	4.4468040	0.1149445
2515000	5.7716056	5.1611271	4.1578404	0.0092051
2516000	5.7183510	5.3250951	4.4801841	0.0239861
2517000	5.7861288	5.0143057	4.5192844	0.0304424
2518000	5.8808256	4.8835625	4.2175080	0.0176033
2519000	5.7633869	5.1659864	4.1691014	0.0180734
2520000	5.8585423	4.7881539	4.4647321	0.1247055
2521000	5.8863090	5.3527460	4.2214045	0.0255954
2522000	5.7521097	5.4278450	4.4502503	0.0387466
2523000	5.8722118	5.2271069	4.3191008	0.0501017
2524000	5.7870952	5.3652249	4.3362931	0.1176415
2525000	5.8467393	5.3487139	4.5149869	0.0697455
2526000	5.8081184	4.8166753	4.4600349	0.0283080
2527000	5.8680829	5.6629998	4.1521999	0.0722229
2528000	5.8617519	5.1648114	4.4794325	0.0615708
2529000	5.8239502	4.9618761	4.4782603	0.0928655
2530000	5.9762593	4.3252405	4.1618580	0.0186216
2531000	5.8353565	4.7680182	4.3425295	0.1063007
2532000	5.8346860	5.5213882	4.1201671	0.0378826
2533000	5.8786642	5.2492257	4.4404768	0.0211056
2534000	5.8758961	4.3830354	4.1200904	0.0597440
2535000	5.8669821	5.3395120	4.1863484	0.0585629
2536000	5.8146055	5.1814927	4.4486482	0.0754885
2537000	5.7710673	5.4652169	4.4347406	0.1221894
2538000	5.9371342	5.4182122	4.4402494	0.0366910
2539000	5.8077442	4.5703552	4.2367585	0.0642901
2540000	5.8785094	5.5064693	4.4640810	0.0092998
2541000	5.8237083	5.2370560	4.3210863	0.0386168
2542000	5.8304331	5.6951628	4.4185477	0.0692796
2543000	5.7800992	5.1515374	4.2995667	0.0286581
2544000	5.8601986	5.2865684	4.2284391	0.0502894
2545000	5.8105511	4.7548261	4.4937496	0.0140812
2546000	5.8930163	4.8029472	4.1631770	0.0051069
2547000	5.9150479	4.8520260	4.4583598	0.0217869
2548000	5.9272139	5.3540243	4.1750625	0.1609278
2549000	5.7911866	4.8535523	4.2749754	0.0978464
2550000	5.8386999	4.6395048	4.3416008	0.1098105
2551000	5.7301413	4.4203582	4.3450408	0.0595927
2552000	5.7208986	4.7824081	4.4921406	0.0509079
2553000	5.8451191	5.6663926	4.1188024	0.0926380
2554000	5.8436484	5.4120047	4.2530097	0.0744444
2555000	5.8630147	4.8114711	4.3204387	0.0553075
2556000	5.8548920	5.0590173	4.1238847	0.0081080
2557000	5.8541621	5.0420367	4.2234137	0.0182469
2558000	5.7927844	4.3188177	4.2671617	0.0182401
2559000	5.7642449	5.7521061	4.4845118	0.0122941
2560000	5.8485843	5.7796042	4.3368979	0.0144857
2561000	5.7812261	5.7094619	4.3198436	0.0046245
2562000	5.9328821	5.6849246	4.4635441	0.0366955
2563000	5.8487178	5.3046211	4.2812376	0.0464240
2564000	5.8294189	4.4977149	4.1506514	0.0659705
2565000	5.6747587	5.2691289	4.4719003	0.0103349
2566000	5.8147876	5.1444621	4.2843964	0.0064477
2567000	5.8312909	5.5796568	4.4539615	0.1132950
2568000	5.7761743	5.5942429	4.4852709	0.0457232
2569000	5.9026216	5.5053185	4.3429815	0.0435829
2570000	5.8351699	5.2640564	4.3904110	0.1248088
2571000	5.9181531	5.8464229	4.1375914	0.0600229
2572000	5.7503048	4.4676585	4.3503065	0.0213364
2573000	5.8704308	4.9837728	4.4976374	0.1438178
2574000	5.8688565	4.6048461	4.2401099	0.0095537
2575000	5.8841130	5.3507162	4.4721212	0.0278597
2576000	5.7478097	4.8970686	4.2897587	0.1100154
2577000	5.7967921	4.6006116	4.1860287	0.0921717
2578000	5.7709703	5.3397951	4.5510641	0.0267502
2579000	5.8736621	5.0757328	4.5260094	0.0250935
2580000	5.8838049	5.4753143	4.2719163	0.0305040
2581000	5.8052309	4.8587153	4.5246296	0.0205570
2582000	5.8306706	5.0354083	4.4120751	0.1216653
2583000	5.8415950	5.5029919	4.3018992	0.1129081
2584000	5.8345261	5.3585633	4.1918915	0.0622133
2585000	5.8354985	4.7542021	4.5499650	0.0937225
2586000	5.8155862	4.5152668	4.4072977	0.0202042
2587000	5.8214089	5.7300881	4.2658350	0.1331682
2588000	5.7862685	5.4967513	4.3704220	0.0298964
2589000	5.9976244	4.6193505	4.4080855	0.0360867
2590000	5.8153498	5.7980845	4.2158111	0.0815218
2591000	5.8070361	5.7462606	4.4549373	0.0205866
2592000	5.8209545	5.0953581	4.5016787	0.0433822
2593000	5.7437723	5.0432876	4.4669474	0.0432524
2594000	5.8631291	4.5786486	4.1714373	0.0214067
2595000	5.8618805	4.5883457	4.4502865	0.0794246
2596000	5.7671804	5.6086671	4.4731431	0.1231796
2597000	5.7890700	5.7229821	4.3005584	0.0594696
2598000	5.7728684	4.7670913	4.2000956	0.0696294
2599000	5.7699157	4.7435151	4.4088615	0.0954118
2600000	5.8127024	4.7000755	4.4943500	0.0310155
2601000	5.9950080	4.7660940	4.3346397	0.0647078
2602000	5.8903094	4.9426917	4.2926191	0.0228425
2603000	5.7716714	4.4322865	4.2215935	0.0186066
2604000	5.7946300	4.7995273	4.2601682	0.0178880
2605000	5.8605271	5.1340381	4.1445074	0.0945463
2606000	5.7588805	5.4890741	4.3299053	0.0125610
2607000	5.8587231	5.7140490	4.2218253	0.0612203
2608000	5.9270601	4.9113286	4.3951938	0.0259950
2609000	5.8504773	5.2289310	4.3737280	0.0227164
