Gen	t_n5	t_n6	t_n7	mu
516000	5.8681230	5.5312485	4.3664412	0.0766312
517000	5.8296542	5.5138690	4.1650265	0.0992247
518000	5.8856938	4.4113523	4.3038629	0.0634730
519000	5.9329608	4.2365322	4.1792824	0.1561650
520000	5.7953525	4.6965376	4.4650618	0.0062259
521000	5.8927600	5.2517402	4.3992267	0.1419369
522000	5.8940246	4.4375598	4.2135402	0.0275584
523000	5.8460041	5.8131504	4.1164928	0.0103015
524000	5.8521335	5.2353090	4.4232021	0.0534292
525000	5.7660973	5.3122410	4.1971228	0.0240365
526000	5.8261090	5.2249471	4.1298293	0.0099206
527000	5.8143509	4.2715931	4.2262276	0.0063067
528000	5.7760552	4.4708616	4.2688879	0.0371582
529000	5.7909490	5.0368682	4.4801599	0.0274563
530000	5.8041419	4.9607542	4.1309882	0.0242391
531000	5.7582336	5.3856786	4.4910223	0.0118232
532000	5.8313239	5.2561640	4.4686487	0.0150753
533000	5.8224664	4.3827105	4.1771511	0.1081756
534000	5.8307580	5.5656888	4.2861790	0.0390489
535000	5.8371479	4.6037430	4.3412149	0.1204938
536000	5.9222402	4.6858698	4.5266550	0.0365170
537000	5.9082985	4.3652418	4.1591873	0.0108472
538000	5.7269226	4.9693117	4.4246943	0.0906120
539000	5.7764549	4.6882758	4.4660009	0.0638871
540000	5.7770369	5.0284077	4.4227319	0.0373119
541000	5.8516382	5.3852018	4.4321044	0.0400316
542000	5.7402898	4.7204742	4.2289737	0.0886333
543000	5.8226144	4.5463612	4.1647355	0.0463638
544000	5.8785236	5.5008123	4.3376377	0.0380949
545000	5.8265355	5.7513124	4.5098438	0.0448253
546000	5.8339936	4.4674566	4.1695067	0.1294737
547000	5.8020089	4.6991317	4.3531687	0.0283104
548000	5.8897891	4.5681962	4.1845007	0.0495838
549000	5.8885162	4.6929649	4.3443270	0.0227729
550000	5.9865935	5.1948305	4.3244463	0.0312121
551000	5.8734409	5.1317443	4.4476734	0.0943150
552000	5.9124276	5.0532823	4.1236702	0.0541426
553000	5.8101667	4.5028696	4.4553146	0.0569746
554000	5.8836461	4.4716555	4.4055572	0.0651291
555000	5.7789698	5.2350326	4.4390451	0.0606774
556000	5.8523752	5.0783900	4.1493992	0.0581974
557000	5.9845416	4.8325944	4.1611240	0.0202068
558000	5.7829748	5.4460241	4.1668854	0.0424339
559000	5.8544516	5.1143300	4.2282768	0.1053507
560000	5.8652316	5.8250414	4.3165751	0.0118070
561000	5.8803807	4.9680514	4.2813993	0.2984053
562000	5.7700895	5.0832283	4.5025021	0.0335034
563000	5.7573528	4.6639974	4.4411931	0.0593295
564000	5.7663758	4.6821663	4.2383684	0.0362995
565000	5.7988264	5.1181312	4.1575561	0.0644201
566000	5.6941679	4.7077950	4.4566647	0.0320640
567000	5.9044860	4.9937198	4.4247913	0.0605852
568000	5.9077754	4.1828696	4.1664828	0.1025027
569000	5.8024432	5.1719589	4.3272260	0.0458233
570000	5.7585851	4.9793535	4.5194624	0.0339185
571000	5.8651269	4.8542404	4.4879971	0.0624811
572000	5.8898026	5.6467388	4.4464870	0.0574060
573000	5.9594738	5.6347207	4.4899818	0.0262109
574000	5.8532931	5.4888324	4.1446634	0.0798782
575000	5.8118282	5.7071305	4.3417514	0.0356753
576000	5.7995669	5.3337486	4.4385704	0.0561385
577000	5.8110430	4.1869203	4.1714532	0.0617249
578000	5.6819963	4.7460974	4.2699950	0.0218239
579000	5.8313558	5.7975665	4.5363526	0.0433438
580000	5.8145625	4.8033371	4.4473347	0.0669596
581000	5.7608769	5.3759699	4.1330628	0.0380586
582000	5.8232901	5.2692539	4.3742522	0.0394484
583000	5.7700977	5.1718698	4.3790957	0.0306245
584000	5.8840643	5.0589844	4.2672717	0.0291791
585000	5.8886397	5.7018389	4.1409191	0.0925941
586000	5.8647749	5.4842892	4.4144331	0.1174761
587000	5.9051727	4.7490638	4.3155325	0.0771947
588000	5.8994067	4.2814777	4.1956024	0.2228414
589000	5.8662713	5.3677264	4.3570555	0.0575426
590000	5.9421957	5.9418790	4.3269575	0.0732098
591000	5.7691506	4.8464937	4.3045932	0.0151979
592000	5.8208592	5.1088653	4.3837745	0.0335993
593000	5.8370070	4.4402515	4.2365235	0.0281853
594000	5.8342679	5.4160536	4.1291516	0.0447548
595000	5.8203843	4.4725708	4.4067996	0.0632350
596000	5.7774097	5.5494754	4.3464066	0.1442841
597000	5.8696657	4.5023133	4.4892214	0.1131357
598000	5.8475408	5.4573299	4.5118663	0.0196186
599000	5.8646655	4.5652990	4.4934107	0.0671786
600000	5.9079465	5.2355120	4.3698888	0.0164355
601000	5.9290207	5.8158178	4.2785862	0.0345797
602000	5.8796535	4.8896676	4.4478373	0.0566667
603000	5.8551164	4.5857121	4.3424467	0.0632143
604000	5.9142176	5.0164911	4.4374761	0.0264328
605000	5.8221023	4.5796714	4.4641275	0.0393460
606000	5.9115917	4.8017776	4.2205212	0.0185436
607000	5.7973477	4.4508034	4.2704329	0.0934138
608000	5.8309169	4.5584645	4.1806657	0.0290405
609000	5.8690917	4.1421987	4.1382711	0.0478976
610000	5.8941509	5.5440728	4.3768240	0.0173238
611000	5.8202749	5.2245982	4.1206168	0.0473191
612000	5.8681121	5.4452714	4.4230063	0.1126018
613000	5.8550546	4.9263575	4.2456867	0.0710440
614000	5.8130568	4.4768198	4.1273400	0.0635122
615000	5.8651463	5.7270940	4.1732544	0.0340978
616000	5.7959553	5.5256415	4.5167490	0.0376553
617000	5.7883936	5.5842038	4.2812057	0.1353191
618000	5.8255100	5.4846235	4.2239594	0.0944545
619000	5.8463947	4.5660644	4.2955690	0.0632030
620000	5.7651959	4.7665195	4.4880794	0.1552707
621000	5.9969291	5.5407384	4.2739742	0.1238618
622000	5.8677921	5.7371297	4.2919990	0.0204965
623000	5.7519389	5.5843013	4.4053993	0.1688309
624000	5.9253420	5.2537985	4.4349581	0.0889035
625000	5.8485249	5.8315470	4.1320803	0.0984095
626000	5.7997176	5.2597186	4.2407543	0.0764267
627000	5.8137457	4.9096769	4.2914618	0.0720092
628000	5.7812182	5.6129773	4.2968047	0.0502450
629000	5.8788464	5.4244925	4.5088488	0.1315973
630000	5.8257399	4.7177959	4.3256598	0.0694785
631000	5.7449113	5.4148834	4.2131150	0.0218967
632000	5.8430628	5.2458423	4.2546157	0.0499853
633000	5.7499907	5.6469118	4.2332123	0.0802767
634000	5.8153885	5.4457652	4.4033942	0.0238475
635000	5.8512298	5.7334241	4.1874740	0.0039946
636000	5.8979897	5.2633964	4.1417607	0.0399483
637000	5.7146407	4.7850451	4.3354876	0.0201808
638000	5.8394967	4.4108840	4.2908468	0.0824287
639000	5.8060865	4.5329929	4.1971592	0.0975069
640000	5.8235378	4.3218646	4.2809714	0.1131724
641000	5.8033122	4.7714351	4.4469369	0.0107626
642000	5.8582899	4.6099547	4.4183932	0.0209115
643000	5.8866333	5.4837829	4.4295836	0.0196027
644000	5.8649473	5.4683676	4.3644710	0.1590717
645000	5.8084958	4.8292531	4.2326520	0.0443986
646000	5.8492251	4.7914372	4.5132626	0.0206920
647000	5.8248633	4.5603627	4.4271917	0.1109555
648000	5.9170464	4.9346345	4.5124694	0.0439441
649000	5.8349642	4.6443016	4.3724909	0.0207198
650000	5.7943694	5.6489769	4.5178092	0.0103249
651000	5.8450555	5.0393403	4.1134598	0.1037844
652000	5.8800015	5.6639552	4.4589211	0.1484386
653000	5.7896070	4.4956139	4.4636888	0.2302088
654000	6.0174274	5.8600289	4.3195862	0.0685677
655000	5.8636090	4.4778110	4.2964568	0.0125283
656000	5.8532770	5.1051880	4.3633267	0.0397455
657000	5.8706603	5.8080842	4.4460833	0.0568244
658000	5.9157087	4.6097815	4.3007275	0.0280261
659000	5.8578135	5.7224634	4.4585137	0.0586038
660000	5.9427556	5.5432960	4.3680530	0.1030651
661000	5.8179539	5.7270748	4.3246769	0.1288915
662000	5.8131610	4.9762841	4.2744231	0.0626534
663000	5.9203921	4.4407008	4.4276387	0.2060424
664000	5.8710385	4.5705992	4.2982822	0.1324830
665000	5.8935873	5.6175476	4.2136898	0.0702576
666000	5.8043638	5.4010446	4.3072749	0.0660057
667000	5.7951425	4.5572515	4.1952620	0.0145072
668000	5.8402527	4.8989249	4.4714538	0.0131998
669000	5.9026963	5.4971880	4.5061480	0.0462006
670000	5.8139383	5.0168141	4.3754860	0.0579937
671000	5.8109914	5.8061549	4.3116415	0.0215832
672000	5.8457700	4.4565395	4.3386692	0.0145120
673000	5.8134402	5.7052011	4.4651885	0.0909312
674000	5.8652285	5.3236333	4.5223790	0.3235456
675000	5.8729177	5.6698617	4.3503482	0.0257544
676000	5.8352445	5.1896739	4.3800374	0.1080106
677000	5.8711725	5.6748349	4.3239155	0.0288582
678000	5.8221008	4.7900824	4.5082571	0.0793092
679000	5.8088243	4.9470877	4.2023255	0.0504838
680000	5.7998565	5.5647497	4.2158935	0.1211309
681000	5.7264234	4.8325311	4.3839776	0.1252085
682000	5.8236240	4.5574237	4.1344903	0.0296478
683000	5.8884358	5.4774195	4.5183616	0.0029818
684000	5.8677343	4.6711239	4.0798743	0.1142301
685000	5.7736737	4.1493701	4.1339248	0.0252742
686000	5.7860444	4.3949390	4.3860994	0.0451115
687000	5.8683200	4.5491818	4.1018771	0.1373249
688000	5.8145309	5.1877780	4.3102579	0.0974484
689000	5.7713026	4.7255343	4.4255695	0.0263891
690000	5.8888683	5.3153224	4.5250681	0.1987320
691000	5.8104893	5.3046595	4.2041868	0.0169512
692000	5.7361448	5.6521194	4.4979127	0.0309298
693000	5.8676284	5.0154754	4.4098092	0.0712794
694000	5.8751929	5.8605229	4.2858664	0.0372371
695000	5.8320271	5.6661861	4.2353814	0.0573304
696000	5.8576595	5.8424396	4.2188668	0.1042670
697000	5.9473798	5.1738100	4.3556226	0.0387526
698000	5.7743957	4.5808875	4.1353687	0.0796517
699000	5.7946087	5.0948114	4.1791424	0.0641387
700000	5.8135841	5.5371126	4.5148477	0.0532499
701000	5.8216207	5.1337936	4.4044529	0.0484116
702000	5.9138448	4.7775996	4.4501950	0.0669225
703000	5.8199407	5.4702137	4.1325407	0.0377335
704000	5.7644706	4.9721002	4.5134410	0.0781045
705000	5.8392219	4.3808916	4.2282983	0.1210478
706000	5.9461230	5.0875582	4.2896858	0.1221068
707000	5.8011972	5.7123900	4.5241934	0.0570385
708000	5.8833325	4.9084362	4.4683339	0.1103282
709000	5.7248740	4.5368485	4.4016139	0.0167200
710000	5.8657634	5.6991360	4.3695944	0.0064424
711000	5.7490526	5.4013572	4.1554209	0.0498998
712000	5.8603439	4.5188626	4.1951636	0.1131456
713000	5.8552710	4.4364374	4.2721249	0.0437376
714000	5.9288120	5.7487932	4.4749038	0.1085029
715000	5.7696454	5.4483130	4.1499990	0.0601347
716000	5.8504633	5.6138928	4.2052526	0.0925692
717000	5.8679241	5.0270908	4.3465641	0.0365370
718000	5.8044971	4.6841718	4.4409477	0.0059616
719000	5.8088190	4.4242168	4.2168102	0.0143992
720000	5.7999007	4.6439668	4.3006113	0.0562678
721000	5.7831315	5.3414477	4.1848216	0.0281425
722000	5.8096145	5.2040362	4.3066350	0.0028898
723000	5.9084975	5.6001758	4.4012367	0.1024119
724000	5.8311085	5.2107796	4.1862010	0.0739034
725000	5.7549264	4.6976243	4.5165947	0.0674456
726000	5.9539779	4.3863307	4.1530015	0.0236251
727000	5.8563202	4.3639315	4.2418217	0.0406138
728000	5.9040654	5.2102353	4.2539955	0.0578640
729000	5.8595712	4.5458759	4.4951332	0.0039002
730000	5.8897467	5.7263445	4.4688512	0.0222696
731000	5.9689560	5.9243887	4.1497810	0.1478000
732000	5.8234939	5.0509218	4.4537117	0.0460654
733000	5.9080582	4.8788153	4.2530342	0.0949919
734000	5.7880714	5.7192720	4.3725263	0.1232088
735000	5.8612722	4.6051061	4.3066918	0.1877374
736000	5.8415133	5.6143934	4.5195884	0.0087190
737000	5.7094253	4.4983474	4.3831125	0.1184290
738000	5.8892722	5.2453718	4.3030177	0.1030620
739000	5.8627685	5.5931859	4.2333276	0.0596392
740000	5.8397994	4.8449765	4.4987283	0.0987204
741000	5.9489739	5.6800003	4.5426871	0.0096232
742000	5.8580888	5.6887590	4.4061742	0.0322261
743000	5.8422920	4.9004590	4.4706146	0.0214923
744000	5.8099797	5.2215134	4.3747611	0.0087404
745000	5.9694388	4.5339009	4.4582515	0.0660588
746000	5.8150421	5.1099108	4.2993895	0.1107778
747000	5.8440448	4.5380872	4.1177042	0.0584714
748000	5.8934104	5.3677143	4.3946422	0.1128164
749000	5.8293945	5.0559251	4.1332310	0.0457628
750000	5.8540135	4.6600865	4.1135306	0.0347044
751000	5.8222047	4.6071320	4.3749079	0.0757120
752000	5.8846977	5.6864229	4.4998306	0.0670784
753000	5.8087565	5.0052952	4.2040968	0.0082366
754000	5.8075496	5.2841605	4.4972234	0.0110994
755000	5.8405075	4.9577503	4.2647748	0.1060192
756000	5.8782875	4.6366483	4.4964242	0.0186612
757000	5.9483593	5.7464738	4.3470142	0.0169593
758000	5.8054439	4.6216330	4.3276295	0.0324594
759000	5.8563506	4.6339210	4.4541665	0.1327230
760000	5.8197141	5.2580717	4.1374402	0.0441867
761000	5.8527053	5.7349784	4.2559916	0.0473170
762000	5.8352324	5.4999188	4.2458257	0.0210982
763000	5.9434895	4.6043044	4.1545621	0.0910231
764000	5.8139812	5.4014128	4.1752421	0.0688029
765000	5.8256568	5.6281142	4.3943205	0.0067847
766000	5.8241776	5.6874848	4.2772465	0.0442831
767000	5.9335868	5.5615510	4.2546565	0.0278097
768000	5.8607952	5.2668517	4.2616983	0.0631609
769000	5.8166212	5.4046984	4.5157540	0.0307075
770000	5.8854897	4.5803003	4.5122837	0.0798023
771000	5.9040219	4.4896376	4.2485578	0.0714883
772000	5.7269722	5.5899062	4.1413172	0.0178180
773000	5.7551801	4.3633711	4.3245500	0.0514367
774000	5.8786757	5.0345795	4.5093153	0.0613940
775000	5.8120445	4.9181839	4.3638601	0.0669686
776000	5.7516120	4.8480747	4.2344432	0.0485879
777000	5.7995483	4.2873212	4.1935683	0.0864455
778000	5.7938723	4.1995662	4.1935069	0.0037383
779000	5.7191940	4.7057999	4.4098274	0.2042929
780000	5.9083274	5.7016337	4.4986209	0.0260431
781000	5.8295584	5.5684752	4.4596760	0.0341367
782000	5.8810733	4.7236659	4.4841970	0.0457176
783000	5.8207971	5.5642535	4.3869094	0.1522036
784000	5.9052148	5.4772405	4.2965347	0.0714747
785000	5.8809943	5.4292752	4.5169144	0.0758139
786000	5.7858599	5.4367155	4.5005513	0.0798654
787000	5.8825353	5.2206957	4.4476328	0.0760557
788000	5.8475684	5.1283908	4.5213724	0.0123219
789000	5.8720655	5.4599096	4.2353885	0.0162968
790000	5.8412290	4.7633029	4.3331455	0.0205006
791000	5.8314121	4.9791141	4.2627673	0.0514689
792000	5.8447754	4.8682823	4.4843744	0.0177563
793000	5.7660874	5.6782349	4.1011211	0.0375468
794000	5.8487055	5.6222869	4.1699769	0.0173035
795000	5.8280917	4.8421612	4.4119064	0.0401646
796000	5.8360180	4.9715221	4.3321260	0.0698732
797000	5.8005531	5.0054432	4.1746603	0.0780467
798000	5.8358178	5.7460620	4.4302205	0.0460467
799000	5.8381523	5.3537994	4.4678160	0.0569776
800000	5.8189597	4.7857392	4.5093194	0.0433681
801000	6.0039495	4.8982816	4.1455937	0.1247015
802000	5.8195613	4.6600814	4.5274083	0.0203826
803000	5.7672884	5.5597241	4.2559632	0.0161746
804000	5.8777362	4.4441171	4.1610594	0.0055912
805000	5.8264895	4.4339625	4.2168591	0.0439452
806000	5.8511553	5.5949684	4.2540604	0.0617961
807000	5.8448298	5.7402841	4.2947846	0.0883379
808000	5.8547526	4.2588590	4.1085326	0.0088705
809000	5.8473176	4.5326784	4.2367080	0.0936667
810000	5.9066924	4.6524665	4.1677212	0.0355828
811000	5.8221558	5.5920771	4.3019175	0.0436079
812000	5.8664784	5.1882698	4.4625805	0.0287111
813000	5.8440914	4.5496030	4.2352463	0.0560251
814000	5.8031691	4.5740057	4.1798514	0.0312346
815000	5.9150570	5.8576082	4.4318217	0.0632508
816000	5.8546797	4.8298236	4.4159614	0.0448318
817000	5.8091298	5.3931080	4.3109790	0.0249404
818000	5.8056446	5.7304906	4.4447919	0.1231857
819000	5.9828884	5.4650187	4.1770799	0.1793587
820000	5.8274969	5.0917345	4.1393544	0.1307094
821000	5.7936565	4.3776335	4.2486004	0.0359281
822000	5.9228669	5.7500425	4.5116275	0.0714508
823000	5.9015355	5.0139002	4.2715473	0.0099449
824000	5.8059502	5.6606539	4.3678653	0.0857770
825000	5.8303391	5.3268526	4.3793883	0.1965739
826000	5.7693664	4.3497882	4.2928164	0.1151039
827000	5.8574888	4.9356941	4.4035941	0.0802608
828000	5.9362039	5.1527756	4.1100980	0.0549746
829000	5.7800371	4.8830727	4.4226319	0.0161639
830000	5.9191915	5.8398555	4.2703298	0.0768676
831000	5.8224978	4.7944508	4.3281238	0.0986207
832000	5.8927567	5.2730214	4.3079777	0.1282605
833000	5.8392039	4.5333657	4.4370642	0.0120706
834000	5.7311810	5.2674541	4.3066587	0.0415369
835000	5.8161507	5.4605529	4.2128431	0.0118133
836000	5.8404368	5.5771696	4.4827669	0.1554966
837000	5.7755311	5.4471606	4.1464113	0.0334113
838000	5.8808339	5.0192375	4.3000749	0.0476891
839000	5.8893875	5.4309561	4.5079971	0.0214719
840000	5.8669502	5.7752990	4.4431912	0.0818393
841000	5.8087053	5.5367239	4.4741701	0.0538580
842000	5.8568240	4.6464743	4.2835134	0.1701380
843000	5.8781169	5.3682141	4.4145837	0.0176028
844000	5.7763169	5.1831779	4.4657147	0.0901686
845000	5.8272541	4.5758502	4.3200488	0.0218349
846000	5.9652007	4.9016963	4.3949145	0.0643937
847000	5.8230945	4.4263433	4.2036815	0.1164666
848000	5.7782862	4.6901588	4.1741354	0.0447657
849000	5.8942195	4.3048845	4.2744347	0.0581899
850000	5.7671368	5.6119405	4.4626347	0.0803777
851000	5.8809692	5.6428033	4.4380304	0.0241761
852000	5.9050455	4.3975603	4.2840177	0.0454498
853000	5.7819119	4.7300934	4.5065100	0.0623942
854000	5.8074241	4.5555464	4.4148129	0.0520167
855000	5.9295343	5.1611210	4.1731601	0.0315696
856000	5.8204924	5.2550089	4.3663224	0.0291570
857000	5.7405033	5.3913642	4.1635323	0.1321902
858000	5.7973725	5.5445438	4.2955221	0.0436947
859000	5.8413422	4.4542990	4.3019099	0.1830205
860000	5.8387309	4.9471478	4.1668328	0.0706572
861000	5.8136689	5.2428279	4.3398805	0.0807885
862000	5.9283752	5.7990707	4.3921853	0.0434013
863000	5.8430452	4.9354433	4.5099321	0.0638279
864000	5.7627549	5.0029316	4.2854604	0.0661230
865000	5.8520205	5.6609791	4.2701416	0.0499328
866000	5.8633049	5.4835006	4.4578633	0.0055353
867000	5.9031575	4.7382361	4.1259812	0.0172432
868000	5.8678525	4.7946663	4.2163602	0.0340319
869000	5.9566011	4.8802886	4.4065151	0.0488867
870000	5.7861904	4.8252842	4.4209407	0.0794825
871000	5.8968949	4.9867825	4.3267569	0.0098078
872000	5.8481246	5.3327850	4.3457511	0.0544913
873000	5.8239833	5.2763991	4.1420732	0.0904169
874000	5.7974950	5.5626713	4.5167032	0.0395611
875000	5.8793643	5.6649628	4.1364174	0.0664925
876000	5.7791417	4.9656752	4.1431164	0.0437777
877000	5.8122037	4.8120620	4.3023741	0.0675878
878000	5.8214572	4.7127760	4.4914832	0.0855207
879000	5.8328733	5.0241845	4.1967305	0.0707964
880000	5.8376931	4.8352870	4.1535978	0.1195556
881000	5.8665280	5.1003219	4.2184127	0.0396440
882000	5.8965557	5.8400052	4.3977071	0.0232875
883000	5.7911298	4.5524851	4.5261091	0.0207157
884000	5.9588562	5.5240015	4.1699822	0.0104951
885000	5.9895358	4.6186833	4.1228891	0.1595525
886000	5.7930079	4.7595069	4.2819571	0.0485019
887000	5.8632297	5.0945891	4.3484938	0.0229060
888000	5.8854404	5.0666361	4.1825489	0.0583024
889000	5.8009113	4.5546651	4.3679317	0.0120069
890000	5.7752659	5.3812351	4.3999493	0.0420588
891000	5.8743786	4.4862875	4.1435396	0.0279803
892000	5.8579560	5.4431214	4.5174198	0.0924029
893000	5.7934376	5.3395864	4.3215270	0.0642116
894000	5.7377490	5.5958966	4.3630512	0.0428948
895000	5.7542508	4.3657926	4.3083590	0.0530353
896000	5.8482153	4.2843331	4.2579054	0.0297525
897000	5.8730463	5.0071973	4.4209531	0.0468200
898000	5.7407114	5.6260590	4.2470950	0.0604304
899000	5.8142497	4.7082124	4.4126931	0.0306337
900000	5.8742868	4.6310027	4.5070636	0.0142590
901000	5.8713534	5.6953326	4.2830768	0.0769352
902000	5.7941728	5.0270069	4.3670639	0.1275746
903000	5.8682954	4.9576271	4.2286834	0.0829624
904000	5.8873254	4.6518460	4.3597774	0.0029060
905000	5.9034889	4.7750908	4.2464584	0.0332975
906000	5.8612400	5.8150356	4.3360536	0.1635087
907000	5.9671398	5.7419767	4.3050519	0.0117230
908000	5.9289264	5.7821314	4.2361735	0.0529028
909000	5.8949336	5.4648937	4.5056843	0.0128964
910000	5.8765869	4.3654520	4.2213575	0.0268577
911000	5.8641380	4.4077950	4.1505976	0.1268248
912000	5.7825269	5.5988067	4.2873731	0.0232010
913000	5.9139813	5.5346381	4.4140909	0.0564998
914000	5.8916777	5.3839687	4.2556967	0.0111993
915000	5.8970815	5.0176383	4.3303465	0.0465558
916000	5.7620897	5.5706945	4.4576677	0.0607969
917000	5.8388610	4.8667569	4.4324106	0.0129812
918000	5.8595450	5.2293798	4.5058428	0.0426161
919000	5.8932596	5.6727869	4.3752315	0.0791949
920000	5.7748988	4.9652486	4.5001599	0.0716957
921000	5.8440151	5.0831051	4.2399662	0.0429426
922000	5.8351006	4.8878481	4.2148077	0.0333416
923000	5.6857310	5.3720073	4.1332643	0.0264546
924000	5.8481548	4.9370210	4.1536248	0.0403498
925000	5.7607025	5.5866635	4.4618497	0.1809162
926000	5.9687821	4.4869602	4.2243029	0.0917895
927000	5.8745686	5.7195542	4.3513877	0.0305776
928000	5.8209048	4.7334144	4.1975002	0.0634486
929000	5.8088376	5.4050466	4.5312284	0.0143574
930000	5.8014366	4.8564279	4.3516391	0.0377604
931000	5.8969023	4.2947761	4.2742295	0.1387661
932000	5.8394812	5.1577523	4.4362902	0.1104376
933000	5.7458567	5.1975302	4.1184941	0.1122161
934000	5.7750515	5.3969244	4.3568891	0.0179767
935000	5.7817729	4.5540965	4.4715963	0.1415887
936000	5.8902590	5.6797978	4.3264924	0.0404702
937000	5.9508608	4.8729798	4.0983572	0.0191860
938000	5.7871186	4.4849005	4.2094260	0.0407387
939000	5.8751014	5.7565889	4.2464614	0.0274433
940000	5.8129056	5.7582974	4.1977174	0.0166225
941000	5.9114523	5.7944060	4.4534430	0.0311566
942000	5.8632957	5.7812220	4.4315755	0.1075706
943000	5.7283295	4.8213016	4.4305032	0.0158828
944000	5.7317187	5.5219227	4.3467887	0.0747952
945000	5.8761964	5.1834372	4.1310898	0.0498850
946000	5.8335241	5.0649472	4.2883412	0.0689901
947000	5.8454989	5.2736401	4.4602381	0.0781991
948000	5.8236978	5.6856875	4.3815280	0.0504968
949000	5.8328916	4.2180126	4.2059314	0.0502933
950000	5.7094167	4.8849661	4.2869453	0.0731496
951000	5.7853780	5.6605622	4.1514442	0.0303750
952000	5.7800678	5.2947851	4.2587188	0.1176996
953000	5.7812584	5.5222648	4.3656050	0.0088593
954000	5.8659407	5.5011401	4.4786362	0.1522375
955000	5.9058182	4.9342015	4.2979404	0.0538295
956000	5.8064758	4.7480421	4.4824074	0.0183047
957000	5.8017563	4.6004656	4.1929620	0.0715938
958000	5.8050916	4.9633962	4.3524888	0.0314485
959000	5.8313525	5.6045377	4.2111724	0.0614124
