Gen	t_n5	t_n6	t_n7	mu
516000	5.7383441	5.5788926	4.2322732	0.0272432
517000	5.8286155	5.5607888	4.3515377	0.0934411
518000	5.9699798	5.2773538	4.3710254	0.0770488
519000	5.8342070	5.0889101	4.4328465	0.0169944
520000	5.7811467	4.9852978	4.5094935	0.0206452
521000	5.8992455	4.2469913	4.2144424	0.1261591
522000	5.7963344	4.6593149	4.4141281	0.0599045
523000	5.8761702	4.5371679	4.5197426	0.0150562
524000	5.7686903	4.5427608	4.2744193	0.0520329
525000	5.9207377	5.0327953	4.4753351	0.0407005
526000	5.9000768	5.1886733	4.4511112	0.0201302
527000	5.7768186	5.6566889	4.1741514	0.0187599
528000	5.8374975	4.6663626	4.3518093	0.0521027
529000	5.9028175	4.6766312	4.4037752	0.0863523
530000	5.8629964	4.3135804	4.1026973	0.0425623
531000	5.8886661	5.6839199	4.4345368	0.0061755
532000	5.7869391	4.4869704	4.4160072	0.0514773
533000	5.7864654	5.4101955	4.1266678	0.0367384
534000	5.9223017	5.6354219	4.3672264	0.2363421
535000	5.8734610	5.7954656	4.2076054	0.0568114
536000	5.8790511	5.8058371	4.2057022	0.0346303
537000	5.8416809	4.9801932	4.4048105	0.1294734
538000	5.8764835	4.6014295	4.3779080	0.1187904
539000	5.8400941	4.9137174	4.4999668	0.0465420
540000	5.9279319	5.2035489	4.5585215	0.0147454
541000	5.8434387	5.3455206	4.1812000	0.0949899
542000	5.6386512	4.7894462	4.3276869	0.0543741
543000	5.8493846	5.1763160	4.5132593	0.1020572
544000	5.7480464	5.4943043	4.4317460	0.0498270
545000	5.8595472	5.0927705	4.2892447	0.0313863
546000	5.8141938	4.9055711	4.4182697	0.0335036
547000	5.8493053	5.1583212	4.3254020	0.0727295
548000	5.8462941	4.1275793	4.1143762	0.0158036
549000	5.7812230	4.3908639	4.2384386	0.0678021
550000	5.9486251	5.5902385	4.4263358	0.0124621
551000	5.8435497	4.9293932	4.4914785	0.0647084
552000	5.8131722	4.8113142	4.1545476	0.0349592
553000	5.8457673	5.2510939	4.1381797	0.0181640
554000	5.7761012	5.2873145	4.1355427	0.1823366
555000	5.9391262	4.5350463	4.4295865	0.0444965
556000	5.8126355	4.7921592	4.2504544	0.0739144
557000	5.8458635	4.8577068	4.3573097	0.0678642
558000	5.7778146	5.6692360	4.2823285	0.0355129
559000	5.7658317	4.3990112	4.2863416	0.0034485
560000	5.8973642	4.8050663	4.5259709	0.0132422
561000	5.9208142	4.4973944	4.2998215	0.0082894
562000	5.6947559	5.4970445	4.1470038	0.1224425
563000	5.8679804	5.4175424	4.3679186	0.0349536
564000	5.8142889	4.6806102	4.3197942	0.0102605
565000	5.6811513	4.4201070	4.1981504	0.1075773
566000	5.8406072	5.6494512	4.1834844	0.0414722
567000	5.7800049	4.4010564	4.3864689	0.0548953
568000	5.9370447	5.1834699	4.5362598	0.0486437
569000	5.9231940	5.0238735	4.4383996	0.0433800
570000	5.8399631	4.9359277	4.2481427	0.0225950
571000	5.8090402	4.5212027	4.5082916	0.0158411
572000	5.9371719	5.9202025	4.2119505	0.0387137
573000	5.9170995	4.8992172	4.4693772	0.0830429
574000	5.8898164	5.1435801	4.4766384	0.1014653
575000	5.7847121	4.2500632	4.2221085	0.0301119
576000	5.7454754	4.6540677	4.4968060	0.0826468
577000	5.8703576	4.5103651	4.4310541	0.0393654
578000	5.8340751	5.4522767	4.1562616	0.0320843
579000	5.7340657	4.6193382	4.3789440	0.1376822
580000	5.9012325	5.4838796	4.2948289	0.0688582
581000	5.8964392	5.3568370	4.5186006	0.0483983
582000	5.8758063	5.2334131	4.1827036	0.1748430
583000	5.8143882	5.1579973	4.5087467	0.0474570
584000	5.8950615	4.3670543	4.2208344	0.0353624
585000	5.8170215	5.7939598	4.2844555	0.0692635
586000	5.8841101	5.0697457	4.3049443	0.0315771
587000	5.7917170	4.8579846	4.2254229	0.0884208
588000	5.8669793	5.3678343	4.4917689	0.1042384
589000	5.7838024	4.5165919	4.3575098	0.0926514
590000	5.9482564	5.4551710	4.2341608	0.0158501
591000	5.8470851	5.2121743	4.5437438	0.1217793
592000	5.7346316	5.4730507	4.3179135	0.0628453
593000	5.8821721	5.6151802	4.2112178	0.0539002
594000	5.8011594	4.2718856	4.2253554	0.0407491
595000	5.8156181	5.4947529	4.4650921	0.1225248
596000	5.8042487	4.6493569	4.2616507	0.0800627
597000	5.8352532	5.3503473	4.2804793	0.0494926
598000	5.7846952	5.5904893	4.4379685	0.0043023
599000	5.9055509	5.8039580	4.3353823	0.0393261
600000	5.8015731	5.3851060	4.3395246	0.1174540
601000	5.8888106	4.5438102	4.1222759	0.1890958
602000	5.7496740	5.3000648	4.4177971	0.0869054
603000	5.8332450	5.1252773	4.3816985	0.0179569
604000	5.8016064	5.5732741	4.3234169	0.0319349
605000	5.8130081	5.4617078	4.3230490	0.0368095
606000	5.7939982	4.8274381	4.1497808	0.0350028
607000	5.8276078	4.6901869	4.2144062	0.0198377
608000	5.9272416	5.1877083	4.3278827	0.0315018
609000	5.8225399	5.2499988	4.3282197	0.0410456
610000	5.8049516	4.4054412	4.3413824	0.0480385
611000	5.8592987	4.6322349	4.2876307	0.1093782
612000	5.8079647	5.4276189	4.4702797	0.0789422
613000	5.8443066	4.7465574	4.4805979	0.0448488
614000	5.8375876	5.3216718	4.3698010	0.0142726
615000	5.8230622	5.7341191	4.1309572	0.0262086
616000	5.8239000	5.3300458	4.2651153	0.0867125
617000	5.8490508	5.0297798	4.2480392	0.0411598
618000	5.8442654	4.6683105	4.2053459	0.0654755
619000	5.8558413	4.8889946	4.3245034	0.0608676
620000	5.8417626	5.4763136	4.4329791	0.0058199
621000	5.7374168	5.0011199	4.3906805	0.0946488
622000	5.8267290	4.9956209	4.2682113	0.0890924
623000	5.8461334	4.5517014	4.4601439	0.1109113
624000	5.7219725	5.4512418	4.2876544	0.0854873
625000	5.8900865	5.6642587	4.5212150	0.0280255
626000	5.9343279	4.3920339	4.1304250	0.0514409
627000	5.8911569	4.4203334	4.2342003	0.0689109
628000	5.7989386	5.2045326	4.3008711	0.0143987
629000	5.9636040	5.3233769	4.3741164	0.0501614
630000	5.8374760	5.2638930	4.3228952	0.0690531
631000	5.8573496	5.5298058	4.3498241	0.0527683
632000	5.7665148	4.8224348	4.4602735	0.0514238
633000	5.9351967	5.8670556	4.3663054	0.0892878
634000	5.9111562	4.3682153	4.1464054	0.1246035
635000	5.8313831	5.2088362	4.1509703	0.0256829
636000	5.7896936	4.4000919	4.3489992	0.0836674
637000	5.8353551	4.5977223	4.3971486	0.0212747
638000	5.8065467	5.4026706	4.2641038	0.0485389
639000	5.8072049	4.4656654	4.3693639	0.0330930
640000	5.8096586	4.5285421	4.4390162	0.0369506
641000	5.7559423	5.3474854	4.2756752	0.0129007
642000	5.8530531	5.8414301	4.3365923	0.0905159
643000	5.7656096	4.7996747	4.1925657	0.0094474
644000	5.8020712	4.2789415	4.1250940	0.0305086
645000	5.9019245	4.8033148	4.5411509	0.0534684
646000	5.8829934	5.1855965	4.2564881	0.0781126
647000	5.9314726	5.8459815	4.3712999	0.1541444
648000	5.7556069	5.2283074	4.3827310	0.0388248
649000	5.8797113	4.7455141	4.3273095	0.0429722
650000	5.7989808	4.3968704	4.2846681	0.0266405
651000	5.8708909	5.3351051	4.1335157	0.0771165
652000	5.9209160	5.3793375	4.4510671	0.0626048
653000	5.8591304	4.1812869	4.1676625	0.1295796
654000	5.7580545	5.3369277	4.3400329	0.0623296
655000	5.7991878	5.3179088	4.4593324	0.0125724
656000	5.8459550	4.6633012	4.2021641	0.0977710
657000	5.8436646	4.7701492	4.2103180	0.0483010
658000	5.8473453	5.7284322	4.4187854	0.1278156
659000	5.7272206	5.4382579	4.5159919	0.0151457
660000	5.9099699	4.5683342	4.2724493	0.0565313
661000	5.8366043	5.6063434	4.5079801	0.0319633
662000	5.8028399	5.0030230	4.5075163	0.0381848
663000	5.9465195	5.0932772	4.2781941	0.0140914
664000	5.7718475	5.6132369	4.4618046	0.0921630
665000	5.8285493	5.3224250	4.2927298	0.0132251
666000	5.8795717	4.3688809	4.1076737	0.0899364
667000	5.8863308	4.7499615	4.2687979	0.0385438
668000	5.8676248	5.0014552	4.2267963	0.0530965
669000	5.8552805	4.8259857	4.1911801	0.0932346
670000	5.8520435	4.5520411	4.3620008	0.0233639
671000	5.9129591	5.4138789	4.1937549	0.0584491
672000	5.8695668	4.2351402	4.2031829	0.1286954
673000	5.7856674	4.8124412	4.4940907	0.1188093
674000	5.7061939	4.9523008	4.4010547	0.0427109
675000	5.8853029	4.7688377	4.1246273	0.0815046
676000	5.9045924	4.5745021	4.4530575	0.1022900
677000	5.9537665	5.4925825	4.4176149	0.0230166
678000	5.8245343	4.8973121	4.5296134	0.1029082
679000	5.8484928	5.8110783	4.4473401	0.0958181
680000	5.8169034	5.0404013	4.4220223	0.0506647
681000	5.8935049	4.8392042	4.4391285	0.0327325
682000	5.8326545	5.8092795	4.5118022	0.0165074
683000	5.8680651	5.6111055	4.3514682	0.0523940
684000	5.8245489	5.4237922	4.1809266	0.1319968
685000	5.8591755	4.4280165	4.1765825	0.0459937
686000	5.9343882	4.5808918	4.4555808	0.0758330
687000	5.7421134	5.7148409	4.5079167	0.0225429
688000	5.8570475	5.3505528	4.1263851	0.0296530
689000	5.8296481	4.6142022	4.3156226	0.0271972
690000	5.8631260	5.3774233	4.2009883	0.0524915
691000	5.7443252	4.5906334	4.3603158	0.0607010
692000	5.8149592	5.2920305	4.4063711	0.0318442
693000	5.8593682	4.7185172	4.2276501	0.0454505
694000	5.8958498	5.3987140	4.1882271	0.0201309
695000	5.9075793	5.0127581	4.3695986	0.0569923
696000	5.7880250	5.6800194	4.3357087	0.0780542
697000	5.7964107	5.1610064	4.4476277	0.0333262
698000	5.7954105	4.6212900	4.1295306	0.0561357
699000	5.9023048	4.5428201	4.2706477	0.1087330
700000	5.8191586	5.0124209	4.3445135	0.0073786
701000	5.8475713	4.7778965	4.2251370	0.0697702
702000	5.8451339	5.8134763	4.1306507	0.0751254
703000	5.7532214	4.6299977	4.4023083	0.0210539
704000	5.9052337	4.3868045	4.3397400	0.1116386
705000	5.7366851	5.7310140	4.2226673	0.0671039
706000	5.9529435	5.5789493	4.4113528	0.0114936
707000	5.8854394	4.6394107	4.3896961	0.0942608
708000	5.7966253	5.5740591	4.3648122	0.1058298
709000	5.9047146	4.4658957	4.4623893	0.0630073
710000	5.7713489	5.0860948	4.3672791	0.0161163
711000	5.7886895	4.8120853	4.1215857	0.1583978
712000	5.9897031	4.8061702	4.2039104	0.0844834
713000	5.8289557	5.1346399	4.2567495	0.0429580
714000	5.9022840	5.5861118	4.4432955	0.0298143
715000	5.8301140	5.7663616	4.4660145	0.0781360
716000	5.8099310	5.6407331	4.2734751	0.0382644
717000	5.8098602	5.4393765	4.2995928	0.1182407
718000	5.8648868	4.6551103	4.2485610	0.0217650
719000	5.8170345	5.4290458	4.2498435	0.0397293
720000	5.7785538	4.7570170	4.4089816	0.0211610
721000	5.8871779	5.3070631	4.3205894	0.0252613
722000	5.9005584	4.6007012	4.2544160	0.0909198
723000	5.8436729	5.3578181	4.3194842	0.0719361
724000	5.8782744	4.5409946	4.5102423	0.0266389
725000	5.7317786	5.6592196	4.2987249	0.0861592
726000	5.8681978	4.6397683	4.1333545	0.2057859
727000	5.8401036	5.1522292	4.3670804	0.1227181
728000	5.8284008	5.6304851	4.1689087	0.0398020
729000	5.8443406	4.4745933	4.2558477	0.0689710
730000	5.7486544	4.9634079	4.4870202	0.0603380
731000	5.8086150	5.7293816	4.1477668	0.0142575
732000	5.8007201	5.1525929	4.4740846	0.0104086
733000	5.9802794	5.0851047	4.1876103	0.0583782
734000	5.8887260	5.4178042	4.5249967	0.0464155
735000	5.9336146	4.6432364	4.3233157	0.1260676
736000	5.9089167	5.7652781	4.3813939	0.0573096
737000	5.8400684	4.4597384	4.3537495	0.1085455
738000	5.8680381	5.7855845	4.3692788	0.0432867
739000	5.8350123	5.5360369	4.4401134	0.0347141
740000	5.9456521	4.9844579	4.4776146	0.0141341
741000	5.7481115	5.4111316	4.3528457	0.1622476
742000	5.8945251	5.8554865	4.4784120	0.0265476
743000	5.8399211	5.5708738	4.4717020	0.0055989
744000	5.8279265	5.5790374	4.2431630	0.0583724
745000	5.7918846	4.9753148	4.4710331	0.0714436
746000	5.8273395	4.2969362	4.2702793	0.0096769
747000	5.8347200	4.2363756	4.2115913	0.0404865
748000	5.7841770	5.5833859	4.2547271	0.0116118
749000	5.7194374	5.5709610	4.4879725	0.0117901
750000	5.7912732	5.0945416	4.1807512	0.0362651
751000	5.6916468	4.9158654	4.4094932	0.0333454
752000	5.8222051	4.6807490	4.3005847	0.1871860
753000	5.8110073	4.6529821	4.4080583	0.0535933
754000	5.8385072	5.5197945	4.1291579	0.0179133
755000	5.8118060	4.6584805	4.3355660	0.0784466
756000	5.7314152	5.5448675	4.5161143	0.0377656
757000	5.8503991	5.2248578	4.4724852	0.0556807
758000	5.7956139	4.3006012	4.2905921	0.0657944
759000	5.7739905	4.6460728	4.3815601	0.0389278
760000	5.8526863	4.4361889	4.2770615	0.0577358
761000	5.8493665	5.5500433	4.4839977	0.0202434
762000	5.8213339	4.7300429	4.1718768	0.0547994
763000	5.7914994	4.9515606	4.2246664	0.0121200
764000	5.7651344	5.5306027	4.3868902	0.0596836
765000	5.8636566	4.9101116	4.4550209	0.0312348
766000	5.9144362	4.7465044	4.1994626	0.0220851
767000	5.8632067	5.8290620	4.4909755	0.0431369
768000	5.7704082	4.8459238	4.4899300	0.0897766
769000	5.7978343	5.2356291	4.2362105	0.0499812
770000	5.6963906	5.4318944	4.3621868	0.1563368
771000	5.9034011	5.5767844	4.4589166	0.0250042
772000	5.8320536	4.8834340	4.4890130	0.1049842
773000	5.9339654	5.0685961	4.4226433	0.0520147
774000	5.8782134	5.0680665	4.1470020	0.0533081
775000	5.8484682	4.4641034	4.2756602	0.1548070
776000	5.8159692	5.4233814	4.2494581	0.0179528
777000	5.8527206	4.7891147	4.4094652	0.0591428
778000	5.7895210	5.2237000	4.2536696	0.0104019
779000	5.7365500	4.9194202	4.1479662	0.0786499
780000	5.9515611	4.6858317	4.4598127	0.0350140
781000	5.7752997	5.5920649	4.4667600	0.0024821
782000	5.8231896	4.8959487	4.2373408	0.0677602
783000	5.9600901	4.7570801	4.2221834	0.0649558
784000	5.9603474	5.4178845	4.2217820	0.0799268
785000	5.8249274	5.1047615	4.4560202	0.0217213
786000	5.8339774	4.5817850	4.4710726	0.2626701
787000	5.9513040	5.6201108	4.5037502	0.0616780
788000	5.8231335	5.7710524	4.2189646	0.0326532
789000	5.8126287	5.6787080	4.4291781	0.0370992
790000	5.7420816	4.5290138	4.3535032	0.0560606
791000	5.9437354	5.0037922	4.3958351	0.0082508
792000	5.8468986	4.9778787	4.4536315	0.0242190
793000	5.9174479	4.9231583	4.4597093	0.0359768
794000	5.8095713	5.5738534	4.2917937	0.0319021
795000	5.7857930	5.0237585	4.3487307	0.0396098
796000	5.8281452	4.6323658	4.3461943	0.0709155
797000	5.7929126	4.3290949	4.1297299	0.0142710
798000	5.9755426	4.5185417	4.3102035	0.1378836
799000	5.8494721	4.5816041	4.2952858	0.0387417
800000	5.8989427	4.4653285	4.3644532	0.0259976
801000	5.9412515	4.9887469	4.4332178	0.0943432
802000	5.9482646	4.5078310	4.2783739	0.0888780
803000	5.8144845	4.6288648	4.3766519	0.0767217
804000	5.9358138	5.2375298	4.5126361	0.0770014
805000	5.7811566	4.9524119	4.2923239	0.0636321
806000	5.8168065	5.2866973	4.4349183	0.0847980
807000	5.9010832	4.4933031	4.4659291	0.1200596
808000	5.7790709	4.6271235	4.1831328	0.0580233
809000	5.8871998	4.4534779	4.3248653	0.0826339
810000	5.8291785	4.2587827	4.1882219	0.0229887
811000	5.9008924	5.3607346	4.1306983	0.0902013
812000	5.7552121	5.3663955	4.3840562	0.0633763
813000	5.9191924	4.5562021	4.3680065	0.0423006
814000	5.8716238	4.8651144	4.2854639	0.1023849
815000	5.8378937	5.4904265	4.1437956	0.0344761
816000	5.8437021	5.1302191	4.3606813	0.0610808
817000	5.7901963	5.2130196	4.4725328	0.0234110
818000	5.7524998	5.5759088	4.1871944	0.0594114
819000	5.8320655	5.4043729	4.2158610	0.0617922
820000	5.7929455	5.5140777	4.4978621	0.0214789
821000	5.7696352	5.6654483	4.2561617	0.1255069
822000	5.9303814	5.7493782	4.2149576	0.0479701
823000	5.8921782	4.4538113	4.1793398	0.0094590
824000	5.8836887	4.6112461	4.2015536	0.0826072
825000	5.7723027	5.3481344	4.1343581	0.0155965
826000	5.8522051	5.1399082	4.3603000	0.0316086
827000	5.7481561	5.5813016	4.4209933	0.0639944
828000	5.7305752	4.9537974	4.3917595	0.0146620
829000	5.8381585	5.4083551	4.2357723	0.0930685
830000	5.8181134	5.2101902	4.3254471	0.0844082
831000	5.8630742	4.8078149	4.2491297	0.1658601
832000	5.7437460	5.3318385	4.2177251	0.0971390
833000	5.8191607	4.4206596	4.2233822	0.1820705
834000	5.7929035	4.8532834	4.4081564	0.0400120
835000	5.8055896	5.1413811	4.4569801	0.0081186
836000	5.8716970	5.6948335	4.5050661	0.0809370
837000	5.8653875	5.2436342	4.2244790	0.0056453
838000	5.8250156	5.2767983	4.2594516	0.0513615
839000	5.8516051	5.3563856	4.3663630	0.0295304
840000	5.7719509	5.5109076	4.1774204	0.0771739
841000	5.9493125	5.1037430	4.3406643	0.0195149
842000	5.8501028	4.9815594	4.3134481	0.0622837
843000	5.8628894	5.2099413	4.1413322	0.1417977
844000	5.8345668	4.4588385	4.2189639	0.0249294
845000	5.8967596	5.4808125	4.3517191	0.0831059
846000	5.8757665	4.9549515	4.4684886	0.1663923
847000	5.8529119	5.0581880	4.4135277	0.0158274
848000	6.0147923	5.6654769	4.2397907	0.1710870
849000	5.8237818	5.8137043	4.2015746	0.0866855
850000	5.7871153	5.5175346	4.2667987	0.0381693
851000	5.7900722	4.5584508	4.3344404	0.1084213
852000	5.7575560	5.0802566	4.3110243	0.0657061
853000	5.7557158	5.3307276	4.5327143	0.0875290
854000	5.8190165	5.3394400	4.1623888	0.0477050
855000	5.7989381	4.2726392	4.2222131	0.0142387
856000	5.8644219	5.1146455	4.2261610	0.0565964
857000	5.8153307	4.5513186	4.4468334	0.1240047
858000	5.8900329	4.6613016	4.2596851	0.0214568
859000	5.8723751	5.2685992	4.3495529	0.0358010
860000	5.8900170	5.1000345	4.1986429	0.0804962
861000	5.8830460	4.9001077	4.4269768	0.0820420
862000	5.7889165	4.5122538	4.2034805	0.0699868
863000	5.8085181	5.3057677	4.0959700	0.0422283
864000	5.8389570	4.4203092	4.4124515	0.0375823
865000	5.8086525	4.8651787	4.2701509	0.0551102
866000	5.7975711	4.9371517	4.2805648	0.0366971
867000	5.7939658	5.6631071	4.3970622	0.0822009
868000	5.8471598	5.1121314	4.1729786	0.2320051
869000	5.8291814	4.9648615	4.3005601	0.0085595
870000	5.7939120	4.4009152	4.1853303	0.0571957
871000	5.8109698	5.3852580	4.2197038	0.0731892
872000	5.7944916	4.1765194	4.1173584	0.1142702
873000	5.8570836	5.1345800	4.5365847	0.0197911
874000	5.8781350	5.1877707	4.4372580	0.0736987
875000	5.9275271	4.8358450	4.2185026	0.1608896
876000	5.9087636	5.6534477	4.3544267	0.0453941
877000	5.8272199	4.5154451	4.4136515	0.0552986
878000	5.8829519	5.7343914	4.3788871	0.0352286
879000	5.8409242	5.2599325	4.1818270	0.0468125
880000	5.8494208	4.4752966	4.4619808	0.0583487
881000	5.7439244	5.2099675	4.5066638	0.0264273
882000	5.7716172	5.6398933	4.3110059	0.0471137
883000	5.9175366	5.4660958	4.1318448	0.0274667
884000	5.8146558	5.2816612	4.2301380	0.0630224
885000	5.8859696	5.1023893	4.3814127	0.0165670
886000	5.8581751	4.7164917	4.1750992	0.0481321
887000	5.8216631	5.0085043	4.2583520	0.0775918
888000	5.9311009	5.4025631	4.2280112	0.1078191
889000	5.8303895	4.8024514	4.4457507	0.0299842
890000	5.8336318	4.9166258	4.4463659	0.0782275
891000	5.7691501	4.7373052	4.4985369	0.0716015
892000	5.7790374	5.4451418	4.2289809	0.0509356
893000	5.8076757	5.0978007	4.3572069	0.0691416
894000	5.8852860	5.8766240	4.2582367	0.0211489
895000	5.8101349	5.7139699	4.4079118	0.0625649
896000	5.7306105	5.5474372	4.3428725	0.1109495
897000	5.7751321	5.2381388	4.4172031	0.1841722
898000	5.9080393	4.6408734	4.1787988	0.0417893
899000	5.7813973	5.4241378	4.2115828	0.1753819
900000	5.8513611	5.7624175	4.5124836	0.0506690
901000	5.8438941	4.6671439	4.3111687	0.0532309
902000	5.6935110	5.4987270	4.3852206	0.0581491
903000	5.9225393	5.6712185	4.2830925	0.1248809
904000	5.8625393	5.3259369	4.4726844	0.1105200
905000	5.8855274	4.6546601	4.1449212	0.1015565
906000	5.8098917	4.9098973	4.2813728	0.1748615
907000	5.8607755	4.5185483	4.4005924	0.0549329
908000	5.8656839	5.4438913	4.4291681	0.0920223
909000	5.8399768	4.1639626	4.1219679	0.0441067
910000	5.8217785	5.2172140	4.2258661	0.0409881
911000	5.8306006	5.2681031	4.1309033	0.0410122
912000	5.8126526	4.6597727	4.3844212	0.0303334
913000	5.8400630	5.0439521	4.2932259	0.0297053
914000	5.8599357	4.4282729	4.3664360	0.0320243
915000	5.8898013	5.4835506	4.5113139	0.1494925
916000	5.7843875	4.3728044	4.1278929	0.0265183
917000	5.8859209	4.9629511	4.2640624	0.0490460
918000	5.8639949	4.8967741	4.5090224	0.0417586
919000	6.0113873	5.3536218	4.3369629	0.0738817
920000	5.9127087	5.7926073	4.1755073	0.0977277
921000	5.8513292	5.0693234	4.3535164	0.0902057
922000	5.9861640	4.5882396	4.3763844	0.0147106
923000	5.7880540	5.0802014	4.2324329	0.0751376
924000	5.8756625	5.7968688	4.3443239	0.1093298
925000	5.7916220	4.7104388	4.1383971	0.0528225
926000	5.9255775	5.0341745	4.2735387	0.0269899
927000	5.8137982	5.3057874	4.5152630	0.0808733
928000	5.9000694	4.9214298	4.1136795	0.0238304
929000	5.8652346	4.9821259	4.4353776	0.0382752
930000	5.9050753	4.8216596	4.3666675	0.0385898
931000	5.7600385	4.7156142	4.4073193	0.0319682
932000	5.9061085	5.3636044	4.3807427	0.2038601
933000	5.8058707	4.2762600	4.1557064	0.0643907
934000	5.8084446	4.7698851	4.5029490	0.0563396
935000	5.8326697	4.6095767	4.2324808	0.0660022
936000	5.6369368	4.9192540	4.1491603	0.0135873
937000	5.7481998	4.5447384	4.4179869	0.1711440
938000	5.8391579	4.3579528	4.3443228	0.0425892
939000	5.8168769	4.6060544	4.4361359	0.0480977
940000	5.7934557	5.3597529	4.3441730	0.0310520
941000	5.7530611	4.2806758	4.1644143	0.1183635
942000	5.8735766	5.2407847	4.2292842	0.0999642
943000	5.9812343	4.5132310	4.3957957	0.0469748
944000	5.8318644	5.4056979	4.2316229	0.0596640
945000	5.8366612	5.1037282	4.4102663	0.0210403
946000	5.8190359	5.4828411	4.1960640	0.0219468
947000	5.8307931	5.4719075	4.4536650	0.0459902
948000	5.8604202	5.4767993	4.2958218	0.0521118
949000	5.8314010	4.5123200	4.4900465	0.1131966
950000	5.8843946	5.8118579	4.2854734	0.0100758
951000	5.8755625	5.4401557	4.4677991	0.1212327
952000	5.7322813	4.3887050	4.2353632	0.0402156
953000	5.8598890	4.6793140	4.4152010	0.0551603
954000	5.9549008	5.1442737	4.3434177	0.1416083
955000	5.7454556	4.4306702	4.3435653	0.0623613
956000	5.8151678	4.8446043	4.4061386	0.0257618
957000	5.8161561	5.3343872	4.4941554	0.0198470
958000	5.8069536	5.1362422	4.2367163	0.0846062
959000	5.8112366	5.1974473	4.4253257	0.0853339
