Gen	t_n5	t_n6	t_n7	mu	sigma2	lnL
14925000	5.7970020	5.7688166	4.1387749	0.0485274	0.6999774	-3.018
14926000	5.8735337	5.8652910	4.1736783	0.0641565	0.9628361	-0.669
14927000	5.8470142	5.8431607	4.3766771	0.0481930	0.9986086	-0.750
14928000	5.8797172	5.8540591	4.2476450	0.0468356	0.7746327	-2.967
14929000	5.9186247	5.8875776	4.4301621	0.0506793	0.9144991	-2.696
14930000	5.9187574	5.9026354	4.3790896	0.1065149	0.8086901	-2.870
14931000	5.8660092	5.8487530	4.2409104	0.0401714	0.6896791	-3.092
14932000	5.8161430	5.8059256	4.3184310	0.0674881	0.7463632	-0.580
14933000	5.8179753	5.7908569	4.5027598	0.0672747	0.8434770	-1.872
14934000	5.9388611	5.5835068	4.1340939	0.0845506	0.8358955	-9.144
14935000	5.8699484	5.8554871	4.1899805	0.0773337	0.8594879	-1.176
14936000	5.8200549	5.7797795	4.1280763	0.0527709	0.7319610	-2.217
14937000	5.8407882	5.7821543	4.3076294	0.1041726	0.9666711	-3.512
14938000	5.9930167	5.9716462	4.2275076	0.0463225	0.7989287	-4.638
14939000	5.7874659	5.7500880	4.1339767	0.0601069	0.8786978	-3.656
14940000	5.8164123	5.7984278	4.2491614	0.0406169	1.1954064	-1.328
14941000	5.7919448	5.7074726	4.1165629	0.0894337	1.2669984	-2.425
14942000	5.8054813	5.7419956	4.2817570	0.0272528	0.4538926	-4.378
14943000	5.8657528	5.8606037	4.2428028	0.0413394	0.8351587	-2.814
14944000	5.8192064	5.8048418	4.3962880	0.0156513	0.9719471	-1.124
14945000	5.8468378	5.8244043	4.3271113	0.0667231	1.5318967	-1.760
14946000	5.7504103	5.7329254	4.1620650	0.0842128	0.9399948	-3.641
14947000	5.8065304	5.7585258	4.1072894	0.0333737	0.9925615	-2.805
14948000	5.8436710	5.8152485	4.4037781	0.0303288	0.7784114	-2.299
14949000	5.9236116	5.9149117	4.1851782	0.0368686	0.5192538	-3.996
14950000	5.8009418	5.7993643	4.1968339	0.0221521	0.7821655	-1.573
14951000	5.9019806	5.8922369	4.2823149	0.0502047	0.8379373	-2.366
14952000	5.7792112	5.7261430	4.1623101	0.0154773	0.6578551	-2.985
14953000	5.8872057	5.8365839	4.2159471	0.0228300	0.8151456	-1.796
14954000	5.7995783	5.7766210	4.4641227	0.0396236	0.9045587	-2.446
14955000	5.9008295	5.8970424	4.3709095	0.0234793	0.6702520	-4.985
14956000	5.8431986	5.8409325	4.3748137	0.0773385	0.8558756	-3.443
14957000	5.8605509	5.8063936	4.2394600	0.0552417	1.0668182	-4.840
14958000	5.8148089	5.7869274	4.2077668	0.0549158	0.9035224	-1.135
14959000	5.8929134	5.8628769	4.2109875	0.0343294	0.7038651	-2.977
14960000	5.8760187	5.8756304	4.1782068	0.0368260	0.8402990	-1.651
14961000	5.8013918	5.7896641	4.1356343	0.0801534	1.4475514	-1.407
14962000	5.7391319	5.7351215	4.5091168	0.0403502	0.8505958	-4.236
14963000	5.8276233	5.7872111	4.1748499	0.0570079	0.6438782	-3.694
14964000	5.8938799	5.7074845	4.3520181	0.0359091	0.8912113	-8.786
14965000	5.8199353	5.7925169	4.1546167	0.0194837	1.4979782	-1.637
14966000	5.7532040	5.7135897	4.1683326	0.0375287	0.6186679	-6.574
14967000	5.8714444	5.8166839	4.1938865	0.0280983	0.6203189	-2.944
14968000	5.8344077	5.7730789	4.2025662	0.0614274	0.6065505	-4.484
14969000	5.9336041	5.8941795	4.3541428	0.0470733	0.7726691	-1.237
14970000	5.8789586	5.8287392	4.4800146	0.0492399	1.0808065	-2.814
14971000	5.7723174	5.7615927	4.1605037	0.0558412	1.2440477	-0.468
14972000	5.8426115	5.7278202	4.3265834	0.0346820	0.8355164	-5.546
14973000	5.7856048	5.7613078	4.4059961	0.0632194	0.6638880	-0.925
14974000	5.8705845	5.7839993	4.4156366	0.0486235	0.7968169	-1.645
14975000	5.7735885	5.7522567	4.1971490	0.0615909	0.9591090	-2.580
14976000	5.7997029	5.7662047	4.4329908	0.0427437	0.9304311	-2.484
14977000	5.8210000	5.7721156	4.3113713	0.0786565	0.7200362	-4.313
14978000	5.8513900	5.7939291	4.4494753	0.0563611	0.7247810	-2.496
14979000	5.7449155	5.6848403	4.4074272	0.1143352	0.9504774	-4.268
14980000	5.8155674	5.8148997	4.4039697	0.0590579	0.8709339	-4.164
14981000	5.8522378	5.8468268	4.1458650	0.0605666	0.6643941	-5.392
14982000	5.8571960	5.8568545	4.2967195	0.0845502	1.0836712	-2.288
14983000	5.9670923	5.9406920	4.1995998	0.0605989	1.0736249	-1.558
14984000	5.8932138	5.7705413	4.1699048	0.0336907	1.0497218	-4.617
14985000	5.7563537	5.7096723	4.2310663	0.0209723	0.8470120	-3.441
14986000	5.7063929	5.6685487	4.1666367	0.0617019	1.1101970	-3.013
14987000	5.8600112	5.8516849	4.1224395	0.0527567	1.1031648	-2.100
14988000	5.8147381	5.7331852	4.2587326	0.0432617	0.7687786	-2.097
14989000	5.8913350	5.7840657	4.2205021	0.0286829	0.7722172	-6.375
14990000	5.9007937	5.8458210	4.1543122	0.0587523	0.7623687	-8.851
14991000	5.9018970	5.8289742	4.2523743	0.0410981	1.0548213	-3.216
14992000	5.8102101	5.6983737	4.1369805	0.0363259	0.9706627	-2.017
14993000	5.8731468	5.7697766	4.1139329	0.0399857	0.9748080	-6.619
14994000	5.7993276	5.7493100	4.3900868	0.0315968	1.0608913	-2.529
14995000	5.7635238	5.7570715	4.2549796	0.0352508	0.6496136	-3.602
14996000	5.8062109	5.7865140	4.2622719	0.0163422	0.9963674	-3.071
14997000	5.8209054	5.8002850	4.4572301	0.0329035	1.0907408	-2.336
14998000	5.8345167	5.7923281	4.2939124	0.0571980	1.3542346	-4.800
14999000	5.9342789	5.8957837	4.3851127	0.0388056	0.8570665	-4.185
15000000	5.8178169	5.7488119	4.2482707	0.0415516	1.3617455	-0.580
15001000	5.8377124	5.7325161	4.2003141	0.0344775	0.8526309	-4.367
15002000	5.9038174	5.8079918	4.2710604	0.0219465	0.8194232	-2.837
15003000	5.8465572	5.8418187	4.1676830	0.0835856	0.6785276	-5.960
15004000	5.8649371	5.7895994	4.1143166	0.0408346	1.1109252	-3.753
15005000	5.9581092	5.8206931	4.5493252	0.0801492	1.1647605	-4.146
15006000	5.7816345	5.7361264	4.1475793	0.0187806	0.9584500	-1.880
15007000	5.8354391	5.7599770	4.4728917	0.0392869	1.3485011	-2.578
15008000	5.8211576	5.8162585	4.2232357	0.0599789	0.8084267	-4.849
15009000	5.8602080	5.8283818	4.1135227	0.0869953	1.2163386	-1.162
15010000	5.9118029	5.8756408	4.3695428	0.0867478	0.8323180	-7.482
15011000	5.8040855	5.7891097	4.2250667	0.0594004	1.2884863	-3.603
15012000	5.8593041	5.8515916	4.2557308	0.0354467	0.9225607	-2.105
15013000	5.9141731	5.8851646	4.2641238	0.0216573	0.8637138	-7.952
15014000	5.7357895	5.6404973	4.1648470	0.0372183	1.1170037	-1.651
15015000	5.9093098	5.8902388	4.3541913	0.0684752	0.9468518	-1.613
15016000	5.8727969	5.7077900	4.3120313	0.0240803	0.7956661	-1.528
15017000	5.8894230	5.8667174	4.5056139	0.0942460	0.6481560	-2.306
15018000	5.8692040	5.8571592	4.1690353	0.1346918	0.8395906	-2.397
15019000	5.8169647	5.7494355	4.4040384	0.0336625	1.1400588	-2.051
15020000	5.7924720	5.7755994	4.2779918	0.0857353	1.0850243	-1.463
15021000	5.9950966	5.9783677	4.2877435	0.0315925	0.6707791	-3.569
15022000	5.8492474	5.7927823	4.3387934	0.0221475	0.9164839	-4.886
15023000	5.8955171	5.7888974	4.1424668	0.0753227	0.9291727	-5.020
15024000	5.8805046	5.8707939	4.2363773	0.1153246	0.8262026	-2.809
15025000	5.8968501	5.6716740	4.3687400	0.0516172	0.8962648	-5.397
15026000	5.8298784	5.8014473	4.1563074	0.0814913	1.0625324	-6.071
15027000	5.9268391	5.8366442	4.2143487	0.0271937	0.7880100	-1.162
15028000	5.7938877	5.7110188	4.2997396	0.0707615	0.9835150	-0.983
15029000	5.8119251	5.7140220	4.2685217	0.0490459	1.0890154	-2.915
15030000	5.7803075	5.7284795	4.2425198	0.0622518	0.9215091	-1.627
15031000	5.8312229	5.7631876	4.1784056	0.0385159	0.9175295	-3.783
15032000	5.8628228	5.8308335	4.2376336	0.1078982	1.0100067	-1.852
15033000	5.8879941	5.8027591	4.3533988	0.0445033	0.6985472	-1.870
15034000	5.8672943	5.8473373	4.3439196	0.0690805	0.9629730	-3.023
15035000	5.8088777	5.7879472	4.1361388	0.0257906	0.4970740	-3.661
15036000	5.7990297	5.7631975	4.1612469	0.0624220	0.8550780	-2.033
15037000	5.9438102	5.9015635	4.1954530	0.0450378	1.0710915	-1.943
15038000	5.7741117	5.7600481	4.2444151	0.0624350	0.7137452	-1.655
15039000	5.8372992	5.6988718	4.1771275	0.0311001	0.8938777	-3.784
15040000	5.8452874	5.8297716	4.3827507	0.0717113	1.4532046	-0.778
15041000	5.9179517	5.8901966	4.2766046	0.0511909	0.8737638	-1.685
15042000	5.8406043	5.8053115	4.2342870	0.0171412	1.0825897	-1.934
15043000	5.8796047	5.8616338	4.5243404	0.0710356	1.2558510	-1.243
15044000	5.8643932	5.8639251	4.5110682	0.0710620	1.1059563	-2.395
15045000	5.8292523	5.6252858	4.1724441	0.0437340	0.9638360	-5.458
15046000	5.9380845	5.9250410	4.4580557	0.0411727	1.3187824	-1.501
15047000	5.8403406	5.7496707	4.2205230	0.0514506	0.8339095	-3.054
15048000	5.9001304	5.8763211	4.1666088	0.0573207	0.8346613	-2.640
15049000	5.9020778	5.7965559	4.3327424	0.0275370	0.6749104	-9.511
15050000	5.8308392	5.8014819	4.1936335	0.0514801	0.7964482	-3.226
15051000	5.9515793	5.8796268	4.2291203	0.0266846	0.6371370	-1.542
15052000	5.8168242	5.6988734	4.1860896	0.0163373	0.9724760	-1.134
15053000	5.8816691	5.7519044	4.1678968	0.0477916	1.0061158	-5.873
15054000	5.7801757	5.7404921	4.3648831	0.0708170	0.8975650	-6.687
15055000	5.8452454	5.7234032	4.1107452	0.0281301	0.8457293	-2.423
15056000	5.7530517	5.7450443	4.2832088	0.0830004	0.7770635	-2.426
15057000	5.8518789	5.8055851	4.1814795	0.0803987	0.9837740	-3.374
15058000	5.9868923	5.9177270	4.2996582	0.0441251	0.7039548	-4.644
15059000	5.8783740	5.8567380	4.2365744	0.0632713	1.2058402	-0.898
15060000	5.7949282	5.7154835	4.1397665	0.0876384	0.8975736	-4.017
15061000	5.9066768	5.8942017	4.1954401	0.0496463	0.6084212	-0.975
15062000	5.8316254	5.7388577	4.4294329	0.0358472	1.4016006	-1.692
15063000	5.8642149	5.8017105	4.2636059	0.0892302	1.3030030	-3.609
15064000	5.8433273	5.8399874	4.2564072	0.0938186	1.1363253	-2.526
15065000	5.7604913	5.7039746	4.1975416	0.0499670	0.7595552	-2.819
15066000	5.9382803	5.9080348	4.3879381	0.0560672	0.7915518	-3.204
15067000	5.8025982	5.7891553	4.3657583	0.0349541	0.9403947	-6.382
15068000	5.7705467	5.7436929	4.1802416	0.0290171	0.8625525	-5.967
15069000	5.8951433	5.8588944	4.1246806	0.0482641	1.0941344	-0.482
15070000	5.9085451	5.7509992	4.3150659	0.0289799	1.3174300	-1.831
15071000	5.8907610	5.8396805	4.2074493	0.0770699	0.9489065	-4.318
15072000	5.9293116	5.8831998	4.2239546	0.0368317	0.9412464	-1.556
15073000	5.8525210	5.8414045	4.2997312	0.0403209	1.0520174	-0.364
15074000	5.8845845	5.8570619	4.4983419	0.1627312	1.1246514	-5.315
15075000	5.8413883	5.5975013	4.3738837	0.0314998	1.2630720	-4.547
15076000	5.8673784	5.7963298	4.2147573	0.0453227	0.9384532	-2.811
15077000	5.8419102	5.7955861	4.1450157	0.0164015	0.7996221	-6.672
15078000	5.9172683	5.8984124	4.2219879	0.0272326	0.9265955	-3.313
15079000	5.8580040	5.8500236	4.2175556	0.0593984	0.9704959	-1.919
15080000	5.8554502	5.7980647	4.1640577	0.0212794	0.9132574	-4.483
15081000	5.9651431	5.9636655	4.1270889	0.0763887	0.7995591	-2.188
15082000	5.8248211	5.8161341	4.4567197	0.0937666	0.9675342	-0.928
15083000	5.8954385	5.8949467	4.3414497	0.0757379	1.1194249	-2.040
15084000	5.9060995	5.8975321	4.4295931	0.0475093	1.2829826	-1.134
15085000	5.8466724	5.8255328	4.2022067	0.0380317	0.6351655	-4.993
15086000	5.8290813	5.7416749	4.1666715	0.0647277	0.7971859	-4.545
15087000	5.8772341	5.8298909	4.1121136	0.0443096	0.6690018	-1.564
15088000	5.8508073	5.8378982	4.1249971	0.0242972	0.9225807	-2.060
15089000	5.7439774	5.6965415	4.2730889	0.0468075	1.4518334	-4.267
15090000	5.7987885	5.7227669	4.1891913	0.0699706	0.6088499	-10.278
15091000	5.8216690	5.7320179	4.1789622	0.0097985	1.1644518	-0.239
15092000	5.8399063	5.5493879	4.3945492	0.0588601	1.0257053	-3.319
15093000	5.8608268	5.8162560	4.3112950	0.0177741	0.6577526	-3.543
15094000	5.7837680	5.6411581	4.3652531	0.0255960	1.1110409	-1.417
15095000	5.7377420	5.6887359	4.1999662	0.0681548	0.9204607	-2.387
15096000	5.8031869	5.7930103	4.4386397	0.0381279	1.1593841	-1.367
15097000	5.8999175	5.8305731	4.3785322	0.1178575	0.7690862	-7.062
15098000	5.8667344	5.8223342	4.3323373	0.0310252	1.1855431	-0.969
15099000	5.8911103	5.7014618	4.3540822	0.0382487	0.9582314	-3.519
15100000	5.9245149	5.9162723	4.5188765	0.0326758	0.7498964	-6.834
15101000	5.8143698	5.8081097	4.4568861	0.0959050	0.8648348	-1.469
15102000	5.8476660	5.8341758	4.5032851	0.0827543	1.1036930	-1.067
15103000	5.8997951	5.8987046	4.5177613	0.0444530	0.8459911	-1.757
15104000	5.8293405	5.8280383	4.1407040	0.0316314	1.1380589	-1.019
15105000	5.8813425	5.8396401	4.2544000	0.0395856	0.9908693	-6.425
15106000	5.8060656	5.7947845	4.2898104	0.0378426	0.9295118	-1.658
15107000	5.9125411	5.8621152	4.4822073	0.0693420	1.1759141	-4.640
15108000	5.8699413	5.8109171	4.4520444	0.0383891	1.2117070	-2.685
15109000	5.7685580	5.7203850	4.2430776	0.0718875	0.7998175	-3.452
15110000	5.9613381	5.9553016	4.3771752	0.0794469	0.8009178	-10.775
15111000	5.7637304	5.7597163	4.2580754	0.0362374	0.6609719	-8.393
15112000	5.8886054	5.8820917	4.2307010	0.0576676	0.7940926	-1.428
15113000	5.7794246	5.7652266	4.1705704	0.0763706	0.6510655	-4.152
15114000	5.9578631	5.8852666	4.2130886	0.0528948	0.9138327	-2.859
15115000	5.8186208	5.6251298	4.1787176	0.0608638	0.6081824	-5.512
15116000	5.7780184	5.4215027	4.4161963	0.0202764	1.2802076	-1.531
15117000	5.8111449	5.7982219	4.2720906	0.0357491	0.8378990	-5.191
15118000	5.9144454	5.8803940	4.4584352	0.0761293	1.0275886	-2.652
15119000	5.8091384	5.8080221	4.1272227	0.0350470	0.9591398	-1.836
15120000	5.8627096	5.8601056	4.5038358	0.0978168	0.9943708	-1.071
15121000	5.8771601	5.8689421	4.3074108	0.0291424	1.1821659	-0.872
15122000	5.8427116	5.7794192	4.3692843	0.0437727	1.1455564	-1.034
15123000	5.8212939	5.7438452	4.5058965	0.0278373	0.8405008	-3.959
15124000	5.9762383	5.9670283	4.4724970	0.0918848	0.9472381	-0.293
15125000	5.8031236	5.7363708	4.2449945	0.0714458	1.0004554	-1.994
15126000	5.8592710	5.8473663	4.2283283	0.0273683	0.6424464	-7.216
15127000	5.9511461	5.9283445	4.3204923	0.0760024	0.5317528	-3.554
15128000	5.8221629	5.7671036	4.1063962	0.0435487	0.9515403	-3.526
15129000	5.7354627	5.7029792	4.3964810	0.0803878	1.0077262	-0.909
15130000	5.9067286	5.8864831	4.2538738	0.0159565	0.7848759	-6.316
15131000	5.8909924	5.8135774	4.1632371	0.0598457	0.9444886	-1.697
15132000	5.7536043	5.6722475	4.3191108	0.0558402	0.8745687	-1.237
15133000	5.9031750	5.8971504	4.4448170	0.0574076	1.2432212	-2.773
15134000	5.8581675	5.8488554	4.2900792	0.1417338	0.8045423	-2.337
15135000	5.8214070	5.7736940	4.3674686	0.0516644	0.6880520	-3.669
15136000	5.8821552	5.8679225	4.3014545	0.0642525	0.8754401	-0.907
15137000	5.8011374	5.7936519	4.4138924	0.1062231	1.1615165	-1.537
15138000	5.8738741	5.8338651	4.4870129	0.1338482	0.9435579	-4.274
15139000	5.8512645	5.7821296	4.2436160	0.0596777	0.7672325	-3.448
15140000	5.8049331	5.6782181	4.1892730	0.0145044	0.7702202	-4.757
15141000	5.8736400	5.8164684	4.1342132	0.0548142	1.2311183	-2.641
15142000	5.8296918	5.7912640	4.2423954	0.0738443	1.1265875	-0.568
15143000	5.8597135	5.8390950	4.4539277	0.0444523	0.9808190	-2.475
15144000	5.8457400	5.8442662	4.3552854	0.0580361	0.9598701	-2.896
15145000	5.7555891	5.7478660	4.1266046	0.0380315	0.4970852	-11.200
15146000	5.8275752	5.7905096	4.1786351	0.0735028	0.9671981	-3.752
15147000	5.7359887	5.7046185	4.2735235	0.0700068	0.8843216	-2.544
15148000	5.7898974	5.7265833	4.2054414	0.0175750	0.9594170	-3.713
15149000	5.8732713	5.7556915	4.3921382	0.0422246	1.0540404	-5.823
15150000	5.8360649	5.8168627	4.1923410	0.0866348	1.4762279	-2.088
15151000	5.6981729	5.6340732	4.2131776	0.0591225	0.9852106	-0.642
15152000	5.8277119	5.8153967	4.2955754	0.1183788	0.7784774	-1.481
15153000	5.8246084	5.8221000	4.2952020	0.0486565	0.8350899	-0.035
15154000	5.8927825	5.8741674	4.5212957	0.0490540	1.0622435	-4.564
15155000	5.8576977	5.8404067	4.1276282	0.0580236	0.9843317	-2.932
15156000	5.8373057	5.8364019	4.3949888	0.0535280	1.0666123	-1.011
15157000	5.9514720	5.9477897	4.3161560	0.0487678	0.8526571	-0.976
15158000	5.8568954	5.8412198	4.1772711	0.0626764	0.7129375	-2.829
15159000	5.9139316	5.8479170	4.2348271	0.0382371	0.9504220	-3.409
15160000	5.8546424	5.7952149	4.1857941	0.0385547	0.8848897	-2.140
15161000	5.8829073	5.8633204	4.2036362	0.0851231	0.6828412	-5.083
15162000	5.8940860	5.8922923	4.3106204	0.0827458	0.9987438	-2.967
15163000	5.8879994	5.8779496	4.5054401	0.0380666	0.9194142	-6.509
15164000	5.9038201	5.8908755	4.5012779	0.0662732	0.7640885	-5.995
15165000	5.8197071	5.7707341	4.2082990	0.0558823	0.6832450	-1.289
15166000	5.8528210	5.8379080	4.3089995	0.0488198	0.6210424	-1.709
15167000	5.7782637	5.7526842	4.3558020	0.1332796	1.2895549	-1.809
15168000	5.8085852	5.7487454	4.2097579	0.0879005	1.0033808	-4.852
15169000	5.8110175	5.7414891	4.2215799	0.0320357	0.9068334	-2.883
15170000	5.8603433	5.8228847	4.2249653	0.0361595	1.2978781	-1.870
15171000	5.8858394	5.8844129	4.5194868	0.1326571	0.9848792	-8.576
15172000	5.8882527	5.8868893	4.4827343	0.0457060	1.0545651	-2.761
15173000	5.8304239	5.7871516	4.2295512	0.0452767	0.6239556	-6.161
15174000	5.7981726	5.7769306	4.1356835	0.0326771	0.9523912	-2.899
15175000	5.7922319	5.7606392	4.2966251	0.0569426	1.4083194	-0.441
15176000	5.8588463	5.8470283	4.2423484	0.0726278	0.7921120	-1.431
15177000	5.7683923	5.7320504	4.2336550	0.0391380	1.0781473	-1.808
15178000	5.8745279	5.8303797	4.1036468	0.0845500	0.9384134	-4.975
15179000	5.7969867	5.7335077	4.3999681	0.1127229	0.8101894	-3.597
15180000	5.7988527	5.7696373	4.3482831	0.0494715	0.7409043	-5.179
15181000	5.8260333	5.7734252	4.2099492	0.0335815	0.9008465	-3.169
15182000	5.8376349	5.8280476	4.3003886	0.0383300	1.0348689	-1.599
15183000	5.8696629	5.8618769	4.3580511	0.0481146	0.5519112	-3.239
15184000	5.7616365	5.7206875	4.1920316	0.0654845	0.7895868	-2.817
15185000	5.8276994	5.7866741	4.4573734	0.0437643	0.8613172	-1.946
15186000	5.8080587	5.7986443	4.5260867	0.0517499	1.1576057	-5.942
15187000	5.9152017	5.8621798	4.1920319	0.0469310	1.7165060	-0.647
15188000	5.8516698	5.8339780	4.1617426	0.0278938	1.0598468	-0.081
15189000	5.9248205	5.8360062	4.3675694	0.0493815	1.1888739	-3.353
15190000	5.8265074	5.8173705	4.5160627	0.0471344	0.7339244	-0.422
15191000	5.9167404	5.8475012	4.3399872	0.0231748	0.7105521	-5.124
15192000	5.8932679	5.8313399	4.4455580	0.0355911	0.5032851	-7.078
15193000	5.9018282	5.8939949	4.1348792	0.1041795	0.8197214	-1.863
15194000	5.8077600	5.7575768	4.2086281	0.0578205	1.0026271	-4.372
15195000	5.7869394	5.7464230	4.3356527	0.0678271	1.2116416	-1.091
15196000	5.8458823	5.7950848	4.4793223	0.0592630	0.7292040	-1.687
15197000	5.9220504	5.8784426	4.5014645	0.0337473	0.7764896	-3.630
15198000	5.9050105	5.8864766	4.4020740	0.0878328	0.9871544	-3.328
15199000	5.8233915	5.8129237	4.3101069	0.0511611	1.0889951	-1.266
15200000	5.8735380	5.5911477	4.3104308	0.0323028	0.7981034	-8.702
15201000	5.9825299	5.9053297	4.1588612	0.0468428	0.9359437	-2.388
15202000	5.7776268	5.7362664	4.2661784	0.0336356	0.7587987	-4.280
15203000	5.8557991	5.8022317	4.5153700	0.0411945	1.0201142	-0.359
15204000	5.9126873	5.9017670	4.1101744	0.1062420	0.9102171	-3.170
15205000	5.8809932	5.8557708	4.2968251	0.0485574	0.8186685	-4.449
15206000	5.8387414	5.8367622	4.2585253	0.0670617	1.4435492	-2.197
15207000	5.8615328	5.8171233	4.3983189	0.0591497	0.7888103	-1.099
15208000	5.7667964	5.6137488	4.2444487	0.0308804	1.1842193	-3.329
15209000	5.9920334	5.9881489	4.2166678	0.0870264	0.9573591	-0.910
15210000	5.7767535	5.7251553	4.1952972	0.0555819	1.0787120	-3.340
15211000	5.8358773	5.7517363	4.2739476	0.0930654	0.8085246	-5.494
15212000	5.8943035	5.8199797	4.1275220	0.0245419	0.8695204	-2.842
15213000	5.8997868	5.8790061	4.1925354	0.0370699	1.1657084	-1.393
15214000	5.9853829	5.8701029	4.1588518	0.0484361	0.8919199	-2.800
15215000	5.8836319	5.8662222	4.1957722	0.0307814	0.7593602	-0.401
15216000	5.8187340	5.7992517	4.4051739	0.0247303	0.9819110	-1.090
15217000	5.8633478	5.7840077	4.3021123	0.0406100	0.7589333	-5.714
15218000	5.8263420	5.6203060	4.4219534	0.0237681	1.0209759	-3.062
15219000	5.8211941	5.7817902	4.3515312	0.0669283	1.0043793	-1.811
15220000	5.8460060	5.7609907	4.3224467	0.0388599	0.8122595	-2.668
15221000	5.9497473	5.8532599	4.4454198	0.0451004	1.0480839	-5.168
15222000	5.9321615	5.9321374	4.4609147	0.1396105	0.7599066	-4.323
15223000	5.8430560	5.8010262	4.4628547	0.0378808	1.8163585	-1.670
15224000	5.9771323	5.9324261	4.3144901	0.0571523	0.7457931	-4.334
15225000	5.8975856	5.8619637	4.3832653	0.0672413	0.9246773	-3.182
15226000	5.9199070	5.8896691	4.1274378	0.1963971	0.9456295	-3.498
15227000	5.8927562	5.7951020	4.4356731	0.0846256	0.7735163	-5.333
15228000	5.8727695	5.8343085	4.4285082	0.0300868	0.8293225	-2.027
15229000	5.9092259	5.8184549	4.1175933	0.0394570	0.8513253	-2.456
15230000	5.7379420	5.7282959	4.3297186	0.0347229	0.9499097	-0.222
15231000	5.9102063	5.8518052	4.4989259	0.0498708	0.9592301	-3.794
15232000	5.8091610	5.7929076	4.2715156	0.0844939	1.0256553	-2.476
15233000	5.8452989	5.7923804	4.2561719	0.0261649	0.8541504	-0.863
15234000	5.8522841	5.6903630	4.1237556	0.0382855	0.7606382	-2.163
15235000	5.7657990	5.6874464	4.1204803	0.0355301	0.6241817	-2.380
15236000	5.8509781	5.8474011	4.5143001	0.1037550	0.8698047	-2.561
15237000	5.7694310	5.7312278	4.3803807	0.0391543	1.4157692	-1.728
15238000	5.8709834	5.7984496	4.2685361	0.0451443	0.9699095	-2.576
15239000	5.8023303	5.7783327	4.1217178	0.0457437	0.5814200	-1.738
15240000	5.9333833	5.8891509	4.2727694	0.0853375	0.8608605	-3.814
15241000	5.7643004	5.7530340	4.3500263	0.1180045	0.9431297	-4.311
15242000	5.9242396	5.8185565	4.1444747	0.0576598	1.1642269	-2.388
15243000	5.8532840	5.8287990	4.4679761	0.0613926	1.1042798	-1.484
15244000	5.9342238	5.9144598	4.3955542	0.1067247	1.2258346	-1.834
15245000	5.9460620	5.8938347	4.2465324	0.0658458	0.7611206	-6.740
15246000	5.7885893	5.7063980	4.2031442	0.0264543	1.0864301	-5.867
15247000	5.8619704	5.7720022	4.2099201	0.0426349	0.9209032	-0.951
15248000	5.8617609	5.7518760	4.4820001	0.0353715	0.7592312	-2.605
15249000	5.7661313	5.7610552	4.1435954	0.0433187	1.0064620	-0.396
15250000	5.8492897	5.7717822	4.1205788	0.0229239	1.0201324	-0.977
15251000	5.9559587	5.7898557	4.1338045	0.0381745	0.8754624	-7.542
15252000	5.9112059	5.8285660	4.2036385	0.0637516	0.6247468	-3.213
15253000	5.7371188	5.7224198	4.3817023	0.0403851	0.6869026	-0.858
15254000	5.8658418	5.8614528	4.1633288	0.0981489	0.8574084	-0.809
15255000	5.7808535	5.7494460	4.2858554	0.0347681	0.7950904	-2.827
15256000	5.7782050	5.7691231	4.1593573	0.0359016	0.8216441	-6.311
15257000	5.7994597	5.7210138	4.1200652	0.0289523	1.1786883	-3.856
15258000	5.8319522	5.8226661	4.2769259	0.0382922	1.2052312	-2.202
15259000	5.8422127	5.8327344	4.4361196	0.0786002	1.0978205	-3.280
15260000	5.7583687	5.7148136	4.2747986	0.0220376	0.7854423	-0.910
15261000	5.8607987	5.8536931	4.5551232	0.0735394	1.2750463	-2.497
15262000	5.8839095	5.6497274	4.2397440	0.0404904	1.0692213	-5.670
15263000	5.8650670	5.7746121	4.2093703	0.0361092	0.8614683	-3.647
15264000	5.8264198	5.8019599	4.2298935	0.0629162	1.0738464	-1.741
15265000	5.7879834	5.7078133	4.0703142	0.0302819	1.5083734	-3.867
15266000	5.8146151	5.7536472	4.4773981	0.0662103	1.2835032	-1.721
15267000	5.8410212	5.7845007	4.2825616	0.0282517	1.3415524	-0.975
15268000	5.8553178	5.7565350	4.2390185	0.0335715	1.1017081	-3.364
15269000	5.8940790	5.8358795	4.1760857	0.0971968	1.1667104	-1.216
15270000	5.8632144	5.5756093	4.2765912	0.0378499	1.1855309	-8.121
15271000	5.8651381	5.8268939	4.1465351	0.0721812	0.6834896	-2.419
15272000	5.8176087	5.8175207	4.1681140	0.0605710	0.6369487	-6.756
15273000	5.8776404	5.8712695	4.3470187	0.0551086	0.7975919	-2.686
15274000	5.8482190	5.8118451	4.2282042	0.0514417	1.2797519	-4.488
15275000	5.9348064	5.9236291	4.4138068	0.0286991	0.6330993	-0.991
15276000	5.8894954	5.8624418	4.1616037	0.0913888	1.0966883	-1.410
15277000	5.8872607	5.8785095	4.4668265	0.0788967	1.1135960	-4.771
15278000	5.8905611	5.8558057	4.3412378	0.1551265	1.1183853	-0.882
15279000	5.8892583	5.8685165	4.1826568	0.0840760	1.0719020	-1.151
15280000	5.8342381	5.8230572	4.2109888	0.0650993	0.7943397	-1.553
15281000	5.8805954	5.8661340	4.4496141	0.0565452	1.0528359	-1.882
15282000	5.8104243	5.7994062	4.3019434	0.0704576	1.0827303	-2.975
